Time (ps),EKTOT
318.0,61934.4492
320.0,62301.7852
322.0,61978.1914
324.0,62208.5078
326.0,62646.7305
328.0,62037.8438
330.0,61984.7969
332.0,62019.4492
334.0,62234.2734
336.0,61812.1562
338.0,62121.7969
340.0,62368.8242
342.0,61660.6953
344.0,61842.9727
346.0,61950.4844
348.0,62047.6016
350.0,61862.7109
352.0,61816.8164
354.0,62104.1055
356.0,62242.8281
358.0,61899.4141
360.0,61973.4492
362.0,62159.1328
364.0,62344.0898
366.0,62106.3086
368.0,62136.1328
370.0,62252.3203
372.0,61835.9062
374.0,61939.0
376.0,62152.6289
378.0,62399.3477
380.0,62393.3594
382.0,61945.0156
384.0,62001.3047
386.0,62050.8125
388.0,62399.7578
390.0,61909.5508
392.0,61932.5352
394.0,61982.2305
396.0,62575.1562
398.0,62167.3945
400.0,61826.7266
402.0,62094.5586
404.0,62043.2773
406.0,62000.2617
408.0,62355.1289
410.0,61917.6836
412.0,62232.7695
414.0,61972.6211
416.0,62146.0938
418.0,62220.4414
420.0,62175.9727
422.0,61986.3594
424.0,62139.5703
426.0,61551.5586
428.0,62191.5508
430.0,62260.5781
432.0,62116.0742
434.0,61885.7578
436.0,62148.5781
438.0,61745.9297
440.0,62082.0156
442.0,61888.4492
444.0,61736.1641
446.0,62086.1289
448.0,62161.375
450.0,62300.082
452.0,62122.3789
454.0,62005.2422
456.0,62012.0117
458.0,61913.5859
460.0,61961.2422
462.0,62381.3125
464.0,61976.7148
466.0,62117.5469
468.0,62206.4766
470.0,62309.8008
472.0,61996.1211
474.0,62111.4844
476.0,62204.3789
478.0,62050.1836
480.0,62072.125
482.0,62140.9531
484.0,62057.3672
486.0,61968.6172
488.0,62158.9648
490.0,61960.2461
492.0,62190.6523
494.0,61988.5234
496.0,61837.3281
498.0,62295.8633
500.0,62326.4141
502.0,62241.375
504.0,62040.0156
506.0,61912.5547
508.0,62319.3594
510.0,62303.0703
512.0,61883.9297
514.0,61698.2344
516.0,61950.1719
518.0,61895.2461
520.0,61578.7578
522.0,62144.4141
524.0,61984.4727
526.0,61958.8789
528.0,61818.1562
530.0,62120.4453
532.0,62059.3555
534.0,62041.3047
536.0,61929.6758
538.0,62302.5156
540.0,62183.3867
542.0,62178.3828
544.0,62003.0156
546.0,62066.4883
548.0,61866.7305
550.0,62090.8828
552.0,62155.4922
554.0,62123.6719
556.0,61962.457
558.0,61987.1836
560.0,62352.6445
562.0,61861.207
564.0,61927.875
566.0,62334.9648
568.0,62207.125
570.0,62207.3945
572.0,62092.3008
574.0,62085.9609
576.0,61925.2344
578.0,62101.9336
580.0,62082.5781
582.0,62176.1758
584.0,62290.0508
586.0,61774.457
588.0,62032.9062
590.0,61953.3125
592.0,62232.4961
594.0,61877.875
596.0,61721.7773
598.0,61913.0039
600.0,62291.9453
602.0,62291.8594
604.0,61902.3438
606.0,62190.3438
608.0,62244.6016
610.0,62227.5312
612.0,62213.3008
614.0,61994.4258
616.0,62184.4688
618.0,62145.6445
620.0,62040.9844
622.0,61925.3555
624.0,62295.3086
626.0,61803.7109
628.0,62198.168
630.0,61797.1406
632.0,61822.1758
634.0,62200.9102
636.0,62041.8984
638.0,62460.5859
640.0,62051.5391
642.0,62126.8125
644.0,61876.4609
646.0,62120.4766
648.0,61945.1875
650.0,62216.75
652.0,61996.7305
654.0,62149.1445
656.0,61752.625
658.0,62255.8867
660.0,62308.7188
662.0,61883.2148
664.0,61795.3867
666.0,61857.8516
668.0,62121.668
670.0,62252.4648
672.0,62133.0859
674.0,62149.3555
676.0,61764.5352
678.0,61917.1328
680.0,62234.875
682.0,61751.9688
684.0,62313.7305
686.0,61996.0156
688.0,61917.3125
690.0,61637.9258
692.0,62096.2734
694.0,61995.3984
696.0,62483.7617
698.0,61651.6523
700.0,61923.5898
702.0,62078.3594
704.0,62117.0898
706.0,62137.3516
708.0,62003.6523
710.0,62057.3828
712.0,61971.8945
714.0,62094.4883
716.0,61903.3281
718.0,62234.2891
720.0,62258.2266
722.0,62006.0273
724.0,62095.9375
726.0,62076.5117
728.0,61789.25
730.0,61938.2344
732.0,62277.3984
734.0,61920.3281
736.0,62145.7773
738.0,61938.4141
740.0,62207.8086
742.0,61839.4766
744.0,62087.0234
746.0,61802.1875
748.0,62206.0234
750.0,61897.5234
752.0,62013.082
754.0,61667.2578
756.0,61908.8633
758.0,62424.957
760.0,62188.707
762.0,62339.7617
764.0,61711.8945
766.0,62100.7344
768.0,62392.2734
770.0,61893.418
772.0,62276.2422
774.0,61751.9258
776.0,62340.9102
778.0,61885.3477
780.0,61894.7422
782.0,62014.7227
784.0,61953.9531
786.0,62030.8086
788.0,62044.2617
790.0,62299.6094
792.0,62182.9766
794.0,62049.8203
796.0,61813.0195
798.0,62061.6758
800.0,61936.0156
802.0,61930.0117
804.0,61573.6445
806.0,62114.9336
808.0,62432.7383
810.0,62118.0859
812.0,61998.8828
814.0,62085.5039
816.0,62095.4844
818.0,62022.4688
820.0,61518.4531
822.0,61873.7617
824.0,61869.1953
826.0,62246.4102
828.0,62146.2383
830.0,61815.4531
832.0,61835.5195
834.0,61945.8242
836.0,62140.543
838.0,61685.9102
840.0,62211.1797
842.0,61876.6016
844.0,62212.3984
846.0,62214.2578
848.0,61749.9453
850.0,61808.2422
852.0,62079.8516
854.0,61880.1289
856.0,61777.375
858.0,62143.9453
860.0,62059.6875
862.0,61894.4258
864.0,62078.6641
866.0,62321.8828
868.0,62161.25
870.0,61850.2266
872.0,62321.6875
874.0,61893.7773
876.0,62094.5391
878.0,61870.1211
880.0,62107.5625
882.0,61822.582
884.0,61998.2227
886.0,62375.5781
888.0,61798.8398
890.0,61777.8359
892.0,62420.0195
894.0,62073.9609
896.0,61879.4805
898.0,62092.1406
900.0,61811.6992
902.0,61987.6172
904.0,62016.3477
906.0,61930.9141
908.0,61846.75
910.0,61755.0078
912.0,61960.7734
914.0,61879.1367
916.0,62030.582
918.0,62034.8086
920.0,62130.6211
922.0,61651.3281
924.0,61824.6367
926.0,62048.918
928.0,62284.5
930.0,61942.7578
932.0,62296.8633
934.0,62115.7852
936.0,62133.2188
938.0,61914.1719
940.0,62164.3203
942.0,62190.7461
944.0,62095.7305
946.0,61703.25
948.0,62191.8008
950.0,61825.3203
952.0,61845.8125
954.0,62214.418
956.0,61990.8203
958.0,61835.3672
960.0,62074.8906
962.0,62001.168
964.0,62071.8398
966.0,61841.457
968.0,62107.7227
970.0,61928.8086
972.0,61894.7344
974.0,62371.6836
976.0,61739.0195
978.0,61854.8203
980.0,62000.832
982.0,62377.2344
984.0,62016.5703
986.0,62037.6133
988.0,61818.0664
990.0,62456.9219
992.0,62140.0586
994.0,61978.668
996.0,62068.9219
998.0,62121.2148
1000.0,62086.9258
1002.0,61999.4062
1004.0,62193.2188
1006.0,62129.9922
1008.0,61897.8242
1010.0,62117.8086
1012.0,62157.668
1014.0,62297.8477
1016.0,61872.8438
1018.0,62178.2383
1020.0,61925.707
1022.0,62298.9336
1024.0,61832.582
1026.0,61926.9453
1028.0,62098.2734
1030.0,61801.8086
1032.0,62092.8984
1034.0,61775.6094
1036.0,61866.2891
1038.0,61655.9453
1040.0,62086.3047
1042.0,62162.3789
1044.0,62066.6602
1046.0,62290.3516
1048.0,61638.4141
1050.0,62077.7852
1052.0,61801.8281
1054.0,62245.4609
1056.0,62154.2188
1058.0,62220.9766
1060.0,62159.3516
1062.0,62248.0312
1064.0,61593.1562
1066.0,62435.5586
1068.0,61996.9062
1070.0,61636.1914
1072.0,61697.8516
1074.0,61983.7031
1076.0,62170.5117
1078.0,61763.4102
1080.0,62330.2656
1082.0,62109.2812
1084.0,62234.1836
1086.0,62423.8086
1088.0,62307.0508
1090.0,62213.4648
1092.0,62202.5078
1094.0,61946.8672
1096.0,62475.1992
1098.0,62100.0352
1100.0,62161.2383
1102.0,61858.3242
1104.0,61913.5508
1106.0,62131.9727
1108.0,62021.6445
1110.0,62003.8594
1112.0,62031.3086
1114.0,62384.5742
1116.0,62312.4141
1118.0,61614.1797
1120.0,62014.7422
1122.0,61819.0859
1124.0,62226.6797
1126.0,62050.0273
1128.0,61777.1055
1130.0,62093.5469
1132.0,62161.8945
1134.0,61902.7266
1136.0,62121.6797
1138.0,62027.4531
1140.0,62126.4297
1142.0,61997.0312
1144.0,62063.3164
1146.0,62175.3555
1148.0,62039.4609
1150.0,62153.6094
1152.0,61915.5312
1154.0,61748.5977
1156.0,61732.082
1158.0,61978.0703
1160.0,62484.1172
1162.0,62023.1719
1164.0,61901.625
1166.0,62103.2539
1168.0,61860.5039
1170.0,62006.4883
1172.0,61917.25
1174.0,62181.7266
1176.0,62310.7656
1178.0,62587.3047
1180.0,61991.1406
1182.0,62182.582
1184.0,62234.0391
1186.0,62422.9414
1188.0,62080.2852
1190.0,62027.1836
1192.0,62395.7266
1194.0,62231.332
1196.0,62154.5273
1198.0,62123.5742
1200.0,62057.9102
1202.0,62182.5898
1204.0,61712.9492
1206.0,62256.5508
1208.0,62090.9297
1210.0,62027.0234
1212.0,61845.668
1214.0,62001.8125
1216.0,61859.7969
1218.0,62116.8438
1220.0,62273.5273
1222.0,62209.9297
1224.0,62292.2109
1226.0,61916.9219
1228.0,62029.0703
1230.0,61847.3594
1232.0,61934.2656
1234.0,61996.0156
1236.0,62045.0781
1238.0,62177.3047
1240.0,61939.1133
1242.0,62189.9648
1244.0,62071.5117
1246.0,61794.0312
1248.0,62260.9141
1250.0,61703.5391
1252.0,62310.8164
1254.0,62093.1953
1256.0,61906.4727
1258.0,61762.7305
1260.0,62010.6172
1262.0,61623.1406
1264.0,61894.0703
1266.0,62166.9102
1268.0,62242.2695
1270.0,62448.0
1272.0,62101.1797
1274.0,61835.1211
1276.0,61910.793
1278.0,62150.3477
1280.0,61752.6914
1282.0,62010.168
1284.0,62104.8398
1286.0,61694.668
1288.0,61981.5625
1290.0,62006.4961
1292.0,62167.4102
1294.0,62348.5156
1296.0,61794.1641
1298.0,62214.0547
1300.0,62389.582
1302.0,62265.4258
1304.0,61681.0547
1306.0,61648.0938
1308.0,62088.3789
1310.0,62416.3672
1312.0,61814.6133
1314.0,62063.0703
1316.0,61849.5547
1318.0,62097.5391
1320.0,62203.75
1322.0,62106.418
1324.0,61949.5586
1326.0,61997.1836
1328.0,61690.1094
1330.0,61965.1797
1332.0,61879.4531
1334.0,61836.2617
1336.0,62629.8867
1338.0,62585.3789
1340.0,62247.9961
1342.0,62264.3672
1344.0,62034.6445
1346.0,62225.7695
1348.0,61982.2578
1350.0,61917.0117
1352.0,62123.2188
1354.0,62181.6133
1356.0,61810.2695
1358.0,61912.3828
1360.0,62019.082
1362.0,62312.0625
1364.0,62122.8359
1366.0,62148.5039
1368.0,61884.3086
1370.0,61916.1016
1372.0,61918.6133
1374.0,61768.2656
1376.0,62114.3477
1378.0,62358.375
1380.0,62170.6484
1382.0,62312.9492
1384.0,62408.0625
1386.0,62123.2188
1388.0,62141.9883
1390.0,62092.1406
1392.0,61685.1289
1394.0,62014.9844
1396.0,61780.6367
1398.0,62249.3945
1400.0,61857.8398
1402.0,62262.3047
1404.0,61984.1211
1406.0,61981.8008
1408.0,62028.5273
1410.0,62172.1523
1412.0,62156.2031
1414.0,62385.9922
1416.0,61780.7188
1418.0,62405.4414
1420.0,61715.5664
1422.0,61952.1914
1424.0,62043.4297
1426.0,62042.582
1428.0,61649.4336
1430.0,62413.5391
1432.0,62055.1055
1434.0,62365.1797
1436.0,62013.6914
1438.0,61991.793
1440.0,61981.4219
1442.0,61946.5781
1444.0,61704.9648
1446.0,62091.6406
1448.0,61772.7188
1450.0,62072.9375
1452.0,62138.5391
1454.0,62252.4102
1456.0,62087.6055
1458.0,61827.0352
1460.0,61867.9648
1462.0,62064.1328
1464.0,62031.9883
1466.0,62286.8281
1468.0,62024.293
1470.0,61600.9414
1472.0,61838.543
1474.0,61961.9492
1476.0,61956.3477
1478.0,61698.2109
1480.0,61829.9219
1482.0,62043.7812
1484.0,61981.5156
1486.0,62027.4922
1488.0,62081.1289
1490.0,62040.957
1492.0,61960.9414
1494.0,61804.4336
1496.0,61950.043
1498.0,61638.2383
1500.0,62130.1875
1502.0,62347.9062
1504.0,61840.4141
1506.0,61623.6602
1508.0,62318.1875
1510.0,62262.9062
1512.0,62236.7344
1514.0,62291.1797
1516.0,61882.5273
1518.0,62022.9219
1520.0,62370.9531
1522.0,62114.3906
1524.0,62215.0742
1526.0,62071.7344
1528.0,61949.8555
1530.0,62090.5781
1532.0,61606.0547
1534.0,62310.3281
1536.0,62110.8906
1538.0,62038.5352
1540.0,61753.5469
1542.0,62129.0859
1544.0,61858.6797
1546.0,61977.9062
1548.0,62082.6328
1550.0,62019.4336
1552.0,62073.0
1554.0,61971.3594
1556.0,62052.4844
1558.0,62316.7383
1560.0,61789.8125
1562.0,61885.8984
1564.0,62262.5
1566.0,62008.293
1568.0,62164.0
1570.0,62082.293
1572.0,61913.9844
1574.0,61905.6797
1576.0,61992.4219
1578.0,62404.6445
1580.0,61914.9336
1582.0,62159.582
1584.0,62246.2656
1586.0,61886.1289
1588.0,61995.9492
1590.0,62216.1875
1592.0,61697.6797
1594.0,61914.1641
1596.0,61801.043
1598.0,62194.1172
1600.0,62072.6094
1602.0,62026.875
1604.0,61757.4023
1606.0,61918.4492
1608.0,62201.6523
1610.0,62269.3789
1612.0,62279.5273
1614.0,61981.4141
1616.0,62222.1133
1618.0,62098.793
1620.0,62160.5391
1622.0,61969.4141
1624.0,61855.5547
1626.0,61799.1719
1628.0,62146.418
1630.0,62295.1719
1632.0,61468.8008
1634.0,62085.2227
1636.0,62107.7305
1638.0,61843.5352
1640.0,62092.2227
1642.0,62069.8906
1644.0,61784.4297
1646.0,62384.9727
1648.0,61990.2617
1650.0,61910.9336
1652.0,62090.2305
1654.0,62154.3203
1656.0,62333.7852
1658.0,62004.5039
1660.0,61891.5156
1662.0,61975.957
1664.0,61957.2383
1666.0,61760.1445
1668.0,62309.4922
1670.0,62099.5742
1672.0,62075.1523
1674.0,61834.2539
1676.0,62216.1484
1678.0,62360.1445
1680.0,62146.0352
1682.0,61634.9883
1684.0,61890.3789
1686.0,62266.25
1688.0,61957.5234
1690.0,62008.9688
1692.0,62134.4414
1694.0,62200.4141
1696.0,61859.0586
1698.0,62038.6484
1700.0,61813.9648
1702.0,61812.8945
1704.0,62208.1797
1706.0,62127.3984
1708.0,62421.2422
1710.0,61860.1289
1712.0,61849.2227
1714.0,62148.0508
1716.0,62166.9375
1718.0,61767.0352
1720.0,62046.8828
1722.0,62066.5234
1724.0,62017.375
1726.0,62189.4961
1728.0,62424.5703
1730.0,61838.1875
1732.0,62388.1953
1734.0,62037.4648
1736.0,61971.9531
1738.0,62052.1406
1740.0,62091.4688
1742.0,62174.25
1744.0,62142.6914
1746.0,62049.3281
1748.0,62025.207
1750.0,61942.8438
1752.0,62186.5195
1754.0,62208.2891
1756.0,61879.2109
1758.0,62127.957
1760.0,61869.8906
1762.0,62070.3281
1764.0,61866.2344
1766.0,62146.4414
1768.0,62156.1328
1770.0,62040.7344
1772.0,62099.5664
1774.0,61825.0352
1776.0,61972.8594
1778.0,62128.5625
1780.0,61779.4102
1782.0,61974.6836
1784.0,62151.3242
1786.0,61629.4609
1788.0,62221.3008
1790.0,61905.1406
1792.0,61951.2539
1794.0,62001.3086
1796.0,61871.6328
1798.0,62030.1758
1800.0,61819.5039
1802.0,62014.3555
1804.0,61565.9062
1806.0,62090.4805
1808.0,62005.3203
1810.0,61704.8281
1812.0,61940.2031
1814.0,61863.6875
1816.0,62140.4297
1818.0,62003.3789
1820.0,61880.9883
1822.0,61803.6406
1824.0,62067.7383
1826.0,61356.7266
1828.0,61898.9844
1830.0,61793.2461
1832.0,62060.793
1834.0,62161.9375
1836.0,62075.5781
1838.0,62090.6602
1840.0,61976.7188
1842.0,62016.4297
1844.0,62224.7383
1846.0,62174.1641
1848.0,61909.7109
1850.0,62181.5039
1852.0,61967.0078
1854.0,61833.4727
1856.0,61780.0859
1858.0,62202.3633
1860.0,62359.082
1862.0,62424.7188
1864.0,62000.2812
1866.0,61776.3281
1868.0,61971.6172
1870.0,61700.375
1872.0,61846.3984
1874.0,62073.5195
1876.0,62161.2969
1878.0,61955.6484
1880.0,61923.3047
1882.0,62233.1719
1884.0,61933.707
1886.0,61976.4922
1888.0,62065.1055
1890.0,61900.2773
1892.0,62226.2656
1894.0,62016.2617
1896.0,62188.3125
1898.0,62420.2461
1900.0,61936.5117
1902.0,62001.3438
1904.0,61842.1719
1906.0,62081.9766
1908.0,62193.9258
1910.0,62116.8242
1912.0,61918.2148
1914.0,61892.0547
1916.0,62107.8008
1918.0,61979.7109
1920.0,61987.7852
1922.0,62258.7773
1924.0,62418.4805
1926.0,62061.0469
1928.0,62309.3906
1930.0,62304.7617
1932.0,62005.6875
1934.0,62198.0078
1936.0,61811.5352
1938.0,62029.5508
1940.0,62121.9336
1942.0,62370.1602
1944.0,62127.4219
1946.0,61788.9062
1948.0,62088.8984
1950.0,61781.8555
1952.0,61996.4648
1954.0,61841.7695
1956.0,61972.1797
1958.0,61879.4062
1960.0,62457.3359
1962.0,62067.5508
1964.0,62244.6719
1966.0,62108.9922
1968.0,61802.4609
1970.0,61832.1172
1972.0,62323.4219
1974.0,62266.0
1976.0,61791.1562
1978.0,62264.9375
1980.0,62254.3867
1982.0,62301.7812
1984.0,62369.2812
1986.0,61952.125
1988.0,62208.4648
1990.0,62007.293
1992.0,62165.2891
1994.0,61543.3086
1996.0,61977.5664
1998.0,61926.9883
2000.0,62383.5273
2002.0,61977.7109
2004.0,62018.1328
2006.0,62387.5
2008.0,62102.2305
2010.0,62054.9336
2012.0,62105.1406
2014.0,61926.5078
2016.0,62024.7578
2018.0,61843.7617
2020.0,61915.1367
2022.0,62102.7422
2024.0,62173.957
2026.0,62005.7383
2028.0,61964.8438
2030.0,61851.875
2032.0,61957.25
2034.0,61875.4141
2036.0,61900.3125
2038.0,62292.7305
2040.0,62201.7539
2042.0,62357.2617
2044.0,61635.3242
2046.0,62101.9375
2048.0,62295.7109
2050.0,62348.4844
2052.0,62175.9648
2054.0,61784.0
2056.0,61641.0195
2058.0,61939.1133
2060.0,62369.6484
2062.0,61974.6406
2064.0,62127.0469
2066.0,61814.8281
2068.0,62132.8594
2070.0,61997.7891
2072.0,62175.4258
2074.0,61702.5352
2076.0,62012.7266
2078.0,62025.2266
2080.0,62058.2461
2082.0,62048.6797
2084.0,62101.082
2086.0,61872.6172
2088.0,62313.1562
2090.0,62114.6719
2092.0,62174.5508
2094.0,62071.1133
2096.0,62028.7656
2098.0,62039.3984
2100.0,61839.8438
2102.0,61818.5781
2104.0,62059.4102
2106.0,62112.418
2108.0,62123.6133
2110.0,61714.1406
2112.0,62088.0859
2114.0,62100.0234
2116.0,61801.9102
2118.0,61892.8047
2120.0,61981.3906
2122.0,61858.1172
2124.0,61962.1641
2126.0,62472.3398
2128.0,61928.6836
2130.0,62302.9453
2132.0,61987.4102
2134.0,61990.2852
2136.0,61666.4219
2138.0,61800.4844
2140.0,61983.4727
2142.0,62398.6016
2144.0,61863.2227
2146.0,61868.8789
2148.0,61844.8828
2150.0,62258.9297
2152.0,62229.5742
2154.0,62002.3984
2156.0,62049.9805
2158.0,62338.4727
2160.0,62087.0508
2162.0,62095.1523
2164.0,62157.3516
2166.0,62349.4023
2168.0,62181.6016
2170.0,61920.7695
2172.0,62264.9062
2174.0,61896.7539
2176.0,61849.8086
2178.0,61659.7969
2180.0,62093.0938
2182.0,62011.668
2184.0,62134.5781
2186.0,62242.0039
2188.0,62029.7227
2190.0,62092.0352
2192.0,62178.7305
2194.0,61857.8203
2196.0,62135.7461
2198.0,62181.0859
2200.0,61731.8164
2202.0,61982.7852
2204.0,62196.9766
2206.0,61968.6133
2208.0,61847.5156
2210.0,61705.9922
2212.0,61827.0
2214.0,62313.1523
2216.0,61864.2656
2218.0,61945.7031
2220.0,62080.8867
2222.0,61944.4531
2224.0,61943.3438
2226.0,62036.6289
2228.0,61746.1172
2230.0,61973.7031
2232.0,62005.3477
2234.0,61999.543
2236.0,62134.5391
2238.0,62132.0547
2240.0,61852.2461
2242.0,62270.5508
2244.0,62047.0898
2246.0,61967.0977
2248.0,62001.9844
2250.0,62139.6094
2252.0,62253.3008
2254.0,62058.1172
2256.0,61852.5312
2258.0,62041.4258
2260.0,62055.75
2262.0,62088.2188
2264.0,62195.7891
2266.0,62143.4453
2268.0,61744.6953
2270.0,62044.4609
2272.0,62041.1914
2274.0,61689.75
2276.0,62003.6016
2278.0,61801.4961
2280.0,61860.8125
2282.0,62298.7734
2284.0,61975.1016
2286.0,62057.6445
2288.0,62145.1914
2290.0,61845.3281
2292.0,62176.2109
2294.0,62069.1133
2296.0,62074.8281
2298.0,62467.5664
2300.0,61782.3516
2302.0,62059.8438
2304.0,62262.168
2306.0,61973.6445
2308.0,61894.0508
2310.0,61974.2617
2312.0,61991.1523
2314.0,62017.418
2316.0,62231.5234
2318.0,61816.8828
2320.0,62277.6211
2322.0,62257.6875
2324.0,61763.3008
2326.0,62379.625
2328.0,62232.1055
2330.0,62047.2773
2332.0,62173.8398
2334.0,62067.3164
2336.0,62173.9766
2338.0,61903.1484
2340.0,61938.1016
2342.0,62434.5312
2344.0,61878.0508
2346.0,61954.6992
2348.0,61992.5625
2350.0,62066.4727
2352.0,62193.7031
2354.0,62047.9102
2356.0,62170.8398
2358.0,62035.7695
2360.0,62196.2852
2362.0,61894.582
2364.0,62067.5586
2366.0,62171.7031
2368.0,61868.6406
2370.0,62409.5
2372.0,62178.6602
2374.0,62040.2109
2376.0,61768.6836
2378.0,62214.0195
2380.0,61950.9531
2382.0,62033.1992
2384.0,62367.4609
2386.0,62188.4141
2388.0,62031.9609
2390.0,61945.1562
2392.0,61726.1406
2394.0,62414.6445
2396.0,62021.6484
2398.0,62049.8242
2400.0,62243.9805
2402.0,61834.75
2404.0,61855.793
2406.0,62199.625
2408.0,62093.2578
2410.0,62179.2656
2412.0,62306.4375
2414.0,61965.1602
2416.0,61774.3477
2418.0,62289.207
2420.0,61921.8711
2422.0,62291.332
2424.0,62052.7578
2426.0,61971.2227
2428.0,62347.6445
2430.0,61988.7266
2432.0,61926.0469
2434.0,61830.8867
2436.0,62055.7578
2438.0,61925.5273
2440.0,61950.1289
2442.0,62164.8438
2444.0,62027.5859
2446.0,61783.0664
2448.0,62460.6953
2450.0,61854.7852
2452.0,61843.0078
2454.0,62378.7578
2456.0,62086.3516
2458.0,62170.0117
2460.0,62407.7148
2462.0,62322.0703
2464.0,62376.9805
2466.0,61860.5
2468.0,62343.8984
2470.0,62018.6406
2472.0,62372.9688
2474.0,61982.3438
2476.0,62179.4961
2478.0,62148.5312
2480.0,61914.168
2482.0,62159.332
2484.0,62053.9922
2486.0,62210.1797
2488.0,62210.1641
2490.0,62079.1328
2492.0,61775.2773
2494.0,61976.9258
2496.0,62097.7031
2498.0,61941.5742
2500.0,61971.3984
2502.0,61805.3867
2504.0,62124.8047
2506.0,61828.1016
2508.0,61961.1836
2510.0,61718.9336
2512.0,62028.9336
2514.0,62255.9023
2516.0,61988.3008
2518.0,62152.1523
2520.0,62302.8984
2522.0,62247.5234
2524.0,62389.7227
2526.0,62220.5234
2528.0,62253.0547
2530.0,61847.3242
2532.0,61964.4297
2534.0,61931.6328
2536.0,62074.8086
2538.0,62108.5703
2540.0,61959.3555
2542.0,62056.0469
2544.0,62016.6484
2546.0,61968.3945
2548.0,62341.9102
2550.0,62175.2539
2552.0,62217.4844
2554.0,62441.4922
2556.0,61862.9531
2558.0,61906.8047
2560.0,62024.1836
2562.0,62127.6172
2564.0,61695.4375
2566.0,62028.293
2568.0,61976.6094
2570.0,61999.1445
2572.0,62371.4883
2574.0,62110.5664
2576.0,62155.4609
2578.0,62474.7344
2580.0,62181.6055
2582.0,61899.1562
2584.0,62055.4922
2586.0,62139.6523
2588.0,62133.207
2590.0,62382.6055
2592.0,62154.5469
2594.0,61881.457
2596.0,62316.7812
2598.0,61833.1289
2600.0,62305.5
2602.0,62118.1445
2604.0,61913.4062
2606.0,62300.7539
2608.0,62203.2305
2610.0,62121.7812
2612.0,61883.3008
2614.0,62212.3672
2616.0,62015.8359
2618.0,61667.582
2620.0,62146.4297
2622.0,61854.457
2624.0,61953.25
2626.0,62121.4688
2628.0,62054.4297
2630.0,61797.0391
2632.0,62179.6055
2634.0,62102.5898
2636.0,62397.3789
2638.0,62082.1797
2640.0,61871.043
2642.0,62291.9727
2644.0,62052.8711
2646.0,62324.5547
2648.0,62000.9336
2650.0,61824.0703
2652.0,61965.0664
2654.0,61772.7773
2656.0,61772.9375
2658.0,62415.3125
2660.0,61996.4883
2662.0,61843.2266
2664.0,62088.6602
2666.0,62181.3828
2668.0,61712.8711
2670.0,61892.1211
2672.0,61935.5742
