Time (ps),ETOT
292.0,-796999.8347
294.0,-798143.2688
296.0,-796459.4063
298.0,-796721.2706
300.0,-797220.9693
302.0,-797765.8008
304.0,-797964.9878
306.0,-797418.3591
308.0,-797854.9109
310.0,-797786.119
312.0,-797715.5964
314.0,-797462.5693
316.0,-796854.8181
318.0,-797472.271
320.0,-796846.8773
322.0,-797454.1732
324.0,-797818.6832
326.0,-797987.8616
328.0,-797421.8737
330.0,-798476.5014
332.0,-798296.2845
334.0,-798209.2251
336.0,-797376.7324
338.0,-798127.4945
340.0,-797491.2385
342.0,-797923.0145
344.0,-798225.7107
346.0,-797823.1861
348.0,-797671.096
350.0,-798855.3523
352.0,-797628.443
354.0,-798146.3492
356.0,-798269.2061
358.0,-799067.5038
360.0,-798646.3565
362.0,-798442.9332
364.0,-798039.2053
366.0,-798560.9253
368.0,-798241.5971
370.0,-798818.6923
372.0,-799024.9134
374.0,-799186.0991
376.0,-798321.6134
378.0,-798484.4452
380.0,-798504.698
382.0,-798556.2943
384.0,-799631.1169
386.0,-798659.1878
388.0,-799305.1762
390.0,-798476.0081
392.0,-798870.6033
394.0,-798997.6702
396.0,-798777.5646
398.0,-798651.6751
400.0,-799409.3842
402.0,-798765.1148
404.0,-799285.9508
406.0,-799241.8051
408.0,-798899.8948
410.0,-799136.0579
412.0,-799187.3858
414.0,-798876.8901
416.0,-799147.2879
418.0,-798774.8852
420.0,-799551.7231
422.0,-799064.8971
424.0,-799408.8743
426.0,-799074.9412
428.0,-800108.0235
430.0,-799321.869
432.0,-799764.6043
434.0,-799696.7101
436.0,-799592.405
438.0,-799882.5445
440.0,-799616.3183
442.0,-799826.7286
444.0,-799523.3929
446.0,-799634.0982
448.0,-799901.8016
450.0,-799868.0411
452.0,-800103.4175
454.0,-799281.2179
456.0,-799721.4124
458.0,-799486.7817
460.0,-800205.5917
462.0,-799470.2663
464.0,-799736.0639
466.0,-799829.2313
468.0,-800119.1176
470.0,-799328.7422
472.0,-799449.887
474.0,-799812.604
476.0,-799733.1725
478.0,-800185.3819
480.0,-800128.3523
482.0,-800229.4462
484.0,-800232.8458
486.0,-800350.8789
488.0,-800101.5861
490.0,-799330.6749
492.0,-799770.4582
494.0,-800026.5131
496.0,-800273.9462
498.0,-800240.0281
500.0,-799435.3255
502.0,-799592.6189
504.0,-800137.4001
506.0,-800206.4521
508.0,-800727.6487
510.0,-799443.4419
512.0,-800938.5867
514.0,-800292.0553
516.0,-800026.5493
518.0,-800711.4092
520.0,-800177.8577
522.0,-800169.8345
524.0,-800393.7637
526.0,-800685.287
528.0,-800468.7171
530.0,-800175.2717
532.0,-800224.0156
534.0,-801327.3796
536.0,-799968.5611
538.0,-800926.4226
540.0,-800107.261
542.0,-800424.3829
544.0,-801028.6743
546.0,-800562.4918
548.0,-800275.1732
550.0,-799670.2162
552.0,-800347.5641
554.0,-800565.0463
556.0,-801141.523
558.0,-800819.9911
560.0,-800720.474
562.0,-800515.0218
564.0,-800814.9576
566.0,-801480.3757
568.0,-800253.5221
570.0,-801140.8256
572.0,-800974.7402
574.0,-801141.8383
576.0,-800870.8476
578.0,-801034.6356
580.0,-800838.2894
582.0,-801877.6642
584.0,-801249.6031
586.0,-800577.7989
588.0,-801162.7525
590.0,-800575.5789
592.0,-800931.2007
594.0,-800873.7466
596.0,-801511.8817
598.0,-801435.8863
600.0,-800820.674
602.0,-802227.7277
604.0,-801218.6371
606.0,-801465.1711
608.0,-800688.5112
610.0,-801730.3623
612.0,-801713.8138
614.0,-801731.199
616.0,-801405.6493
618.0,-801555.5669
620.0,-801564.3831
622.0,-801614.9465
624.0,-801685.46
626.0,-801046.6706
628.0,-801577.0348
630.0,-801962.988
632.0,-801517.2366
634.0,-801741.3462
636.0,-801938.1804
638.0,-801504.7648
640.0,-801316.4976
642.0,-802048.4636
644.0,-801339.2798
646.0,-801666.9632
648.0,-801335.7468
650.0,-801129.6874
652.0,-802792.3733
654.0,-801520.4788
656.0,-802564.4322
658.0,-801707.4428
660.0,-802180.9094
662.0,-801569.1563
664.0,-801544.722
666.0,-801944.2405
668.0,-801613.3709
670.0,-801259.7252
672.0,-801851.4472
674.0,-801174.3938
676.0,-801756.3747
678.0,-801021.4916
680.0,-802127.1183
682.0,-801253.7984
684.0,-801563.7518
686.0,-801853.2553
688.0,-802130.0355
690.0,-801557.2108
692.0,-801797.453
694.0,-801847.2115
696.0,-801207.3954
698.0,-801451.889
700.0,-802091.8806
702.0,-801910.6269
704.0,-801946.3769
706.0,-802256.0721
708.0,-802234.7243
710.0,-801951.9032
712.0,-801767.4478
714.0,-801270.1461
716.0,-802257.6946
718.0,-802517.1876
720.0,-802193.4491
722.0,-802128.3876
724.0,-801899.7595
726.0,-801788.9301
728.0,-802199.8524
730.0,-802609.6087
732.0,-802211.3278
734.0,-802111.0596
736.0,-802162.9106
738.0,-801930.1582
740.0,-802122.717
742.0,-802627.8143
744.0,-802439.4991
746.0,-802407.9664
748.0,-802017.2603
750.0,-802523.8207
752.0,-802050.0481
754.0,-801766.8691
756.0,-802174.6542
758.0,-802421.7978
760.0,-802474.1998
762.0,-802943.1384
764.0,-802817.5361
766.0,-802577.323
768.0,-802411.7181
770.0,-802474.7675
772.0,-802843.1332
774.0,-802606.3397
776.0,-802565.0861
778.0,-802900.418
780.0,-803276.1832
782.0,-802683.582
784.0,-803166.5807
786.0,-803334.2433
788.0,-802685.9173
790.0,-802479.0588
792.0,-803093.7781
794.0,-802538.4051
796.0,-802383.4807
798.0,-802668.9464
800.0,-802055.4009
802.0,-803240.6936
804.0,-802573.6428
806.0,-802542.9935
808.0,-802442.1397
810.0,-802627.0303
812.0,-802497.4357
814.0,-803263.0104
816.0,-802652.7225
818.0,-802555.0048
820.0,-802611.5855
822.0,-802615.583
824.0,-802859.3782
826.0,-802269.7668
828.0,-802223.4547
830.0,-802979.0604
832.0,-802897.5166
834.0,-802736.143
836.0,-802698.2887
838.0,-802139.2731
840.0,-803058.4111
842.0,-802736.7499
844.0,-802817.1137
846.0,-802922.3529
848.0,-803014.0119
850.0,-802895.8802
852.0,-802693.6379
854.0,-802778.691
856.0,-802122.7401
858.0,-802674.2544
860.0,-802720.0901
862.0,-802963.2869
864.0,-802961.5789
866.0,-802772.0903
868.0,-803150.4822
870.0,-802353.2709
872.0,-803225.7087
874.0,-802701.2726
876.0,-803704.3315
878.0,-803228.3224
880.0,-803038.8784
882.0,-802546.0733
884.0,-803427.7975
886.0,-803133.9282
888.0,-803216.9338
890.0,-803107.915
892.0,-802765.6899
894.0,-802675.2078
896.0,-802659.594
898.0,-803130.4102
900.0,-803101.925
902.0,-803513.3451
904.0,-803393.0969
906.0,-803510.0919
908.0,-802606.3676
910.0,-803223.2407
912.0,-802913.0419
914.0,-802704.7592
916.0,-803500.2526
918.0,-803540.8293
920.0,-803169.3945
922.0,-803573.2869
924.0,-803549.7671
926.0,-803056.5906
928.0,-803519.6314
930.0,-803358.8698
932.0,-803565.0098
934.0,-803352.5667
936.0,-803259.4555
938.0,-803277.0773
940.0,-803033.6458
942.0,-802862.8362
944.0,-803742.6338
946.0,-803829.2915
948.0,-803080.2096
950.0,-803309.1689
952.0,-803066.9535
954.0,-804194.1103
956.0,-803724.6115
958.0,-803771.9218
960.0,-803953.5647
962.0,-803873.2982
964.0,-803269.0381
966.0,-803800.2844
968.0,-803305.5828
970.0,-803560.9332
972.0,-803683.9382
974.0,-803445.6196
976.0,-803317.6237
978.0,-803579.9743
980.0,-804017.6575
982.0,-803965.662
984.0,-803531.4584
986.0,-803354.2566
988.0,-803609.9824
990.0,-803912.8259
992.0,-803525.577
994.0,-803077.6114
996.0,-803406.9204
998.0,-803381.7918
1000.0,-803542.5229
1002.0,-803449.6466
1004.0,-803639.9511
1006.0,-803947.9868
1008.0,-803365.8398
1010.0,-803595.2357
1012.0,-803387.2828
1014.0,-804052.7783
1016.0,-804043.0362
1018.0,-803467.0042
1020.0,-803873.7579
1022.0,-804021.722
1024.0,-803359.9795
1026.0,-803883.8595
1028.0,-804689.1845
1030.0,-803994.9405
1032.0,-803914.2682
1034.0,-803724.9287
1036.0,-804014.3898
1038.0,-803681.2781
1040.0,-803689.0826
1042.0,-803816.7044
1044.0,-803673.5617
1046.0,-803075.0768
1048.0,-803296.6494
1050.0,-804146.5083
1052.0,-804069.1203
1054.0,-803639.2695
1056.0,-803940.841
1058.0,-804000.1306
1060.0,-804405.4503
1062.0,-803733.4768
1064.0,-804433.846
1066.0,-804268.4769
1068.0,-803867.5589
1070.0,-804166.3304
1072.0,-803930.4211
1074.0,-804217.1026
1076.0,-803769.3751
1078.0,-803781.0161
1080.0,-804321.9971
1082.0,-804525.7858
1084.0,-804751.4531
1086.0,-803968.1214
1088.0,-804006.917
1090.0,-804813.5376
1092.0,-804211.4663
1094.0,-804230.8648
1096.0,-804822.7164
1098.0,-804006.1608
1100.0,-804467.1542
1102.0,-804005.844
1104.0,-804657.1095
1106.0,-803944.1679
1108.0,-804586.8306
1110.0,-805049.8611
1112.0,-803994.5329
1114.0,-804653.1914
1116.0,-804155.7786
1118.0,-803874.3832
1120.0,-805101.1443
1122.0,-804953.6143
1124.0,-804484.3554
1126.0,-804261.9436
1128.0,-803769.4408
1130.0,-804652.8498
1132.0,-804824.1261
1134.0,-804616.8251
1136.0,-804274.6385
1138.0,-804551.7257
1140.0,-804454.1752
1142.0,-804640.7668
1144.0,-804903.6262
1146.0,-803442.7308
1148.0,-804425.0306
1150.0,-804608.6948
1152.0,-804650.6795
1154.0,-804236.3189
1156.0,-804412.9209
1158.0,-804137.1159
1160.0,-804004.0739
1162.0,-804815.6182
1164.0,-804314.1109
1166.0,-804468.7145
1168.0,-804336.9908
1170.0,-805118.9102
1172.0,-804496.269
1174.0,-804978.7676
1176.0,-805007.2979
1178.0,-804914.5214
1180.0,-804747.5565
1182.0,-804053.7697
1184.0,-804389.593
1186.0,-804573.899
1188.0,-804411.7977
1190.0,-804534.1542
1192.0,-803930.5689
1194.0,-805180.4435
1196.0,-804859.0963
1198.0,-804850.419
1200.0,-805277.0776
1202.0,-804758.1164
1204.0,-804642.4144
1206.0,-804467.971
1208.0,-805182.4305
1210.0,-805190.4289
1212.0,-804653.5733
1214.0,-804670.9958
1216.0,-804921.7336
1218.0,-804537.8276
1220.0,-805439.7712
1222.0,-805086.361
1224.0,-804502.6512
1226.0,-805211.595
1228.0,-804839.479
1230.0,-804552.6578
1232.0,-804861.7409
1234.0,-804930.7921
1236.0,-804499.2137
1238.0,-804502.3676
1240.0,-804529.486
1242.0,-805190.0005
1244.0,-804799.6823
1246.0,-804638.6741
1248.0,-804618.5207
1250.0,-804492.7909
1252.0,-804712.2185
1254.0,-804383.2867
1256.0,-805396.7388
1258.0,-805012.4168
1260.0,-804869.4327
1262.0,-805300.0479
1264.0,-804550.5362
1266.0,-804295.5176
1268.0,-804818.8053
1270.0,-804602.0021
1272.0,-805209.7363
1274.0,-804697.2056
1276.0,-804995.9252
1278.0,-805531.2439
1280.0,-805432.0732
1282.0,-805164.0594
1284.0,-805005.3577
1286.0,-804652.3955
1288.0,-805519.3895
1290.0,-805402.8789
1292.0,-805171.0009
1294.0,-805149.821
1296.0,-805336.6631
1298.0,-805691.2801
1300.0,-805013.2875
1302.0,-805062.9355
1304.0,-805088.8999
1306.0,-804515.8352
1308.0,-805085.5888
1310.0,-804852.1101
1312.0,-805483.3378
1314.0,-805083.792
1316.0,-805176.098
1318.0,-805366.0777
1320.0,-805493.226
1322.0,-804818.1136
1324.0,-804943.0234
1326.0,-804990.0202
1328.0,-805273.7647
1330.0,-804600.388
1332.0,-804672.4292
1334.0,-804799.3482
1336.0,-805317.8336
1338.0,-805027.0115
1340.0,-804943.8532
1342.0,-805076.4463
1344.0,-805433.8847
1346.0,-804877.0289
1348.0,-804835.0293
1350.0,-805249.1401
1352.0,-805138.8949
1354.0,-805523.5113
1356.0,-805528.2243
1358.0,-805113.2718
1360.0,-804970.9
1362.0,-805024.8173
1364.0,-805178.6893
1366.0,-805231.2472
1368.0,-805327.9641
1370.0,-805250.9445
1372.0,-805615.5119
1374.0,-805635.76
1376.0,-805057.9638
1378.0,-805087.4901
1380.0,-804799.3088
1382.0,-804906.3591
1384.0,-806061.9735
1386.0,-805313.1993
1388.0,-805097.018
1390.0,-805147.4918
1392.0,-805373.1364
1394.0,-805902.0659
1396.0,-805547.2223
1398.0,-805762.0434
1400.0,-805302.2884
1402.0,-806102.2477
1404.0,-805359.1598
1406.0,-805290.4619
1408.0,-805517.7981
1410.0,-805872.3287
1412.0,-804984.0854
1414.0,-805883.9274
1416.0,-805247.4523
1418.0,-805388.1664
1420.0,-806053.168
1422.0,-804650.205
1424.0,-805524.6573
1426.0,-805021.7164
1428.0,-805435.9193
1430.0,-805680.9985
1432.0,-805160.4822
1434.0,-805950.5392
1436.0,-806195.6652
1438.0,-805902.5639
1440.0,-804976.6515
1442.0,-804618.9221
1444.0,-805639.7261
1446.0,-805486.0584
1448.0,-806397.9165
1450.0,-805715.91
1452.0,-805803.2139
1454.0,-805052.943
1456.0,-805012.4446
1458.0,-805002.6528
1460.0,-805672.2071
1462.0,-806070.2528
1464.0,-805553.4623
1466.0,-805235.0843
1468.0,-805405.5872
1470.0,-805786.6486
1472.0,-805634.1961
1474.0,-805880.7111
1476.0,-805593.454
1478.0,-805754.7887
1480.0,-805440.1901
1482.0,-805935.7935
1484.0,-806191.8257
1486.0,-805269.7095
1488.0,-806071.3121
1490.0,-805675.2415
1492.0,-805607.0929
1494.0,-806066.2629
1496.0,-806423.0362
1498.0,-805202.2107
1500.0,-805893.1259
1502.0,-805682.4648
1504.0,-805376.7941
1506.0,-805931.4646
1508.0,-805853.8199
1510.0,-805707.7041
1512.0,-805530.5919
1514.0,-805072.6076
1516.0,-805800.8673
1518.0,-805511.144
1520.0,-805306.7357
1522.0,-805425.1189
1524.0,-805531.6528
1526.0,-805615.2739
1528.0,-806183.9693
1530.0,-805730.4533
1532.0,-805668.2623
1534.0,-805925.7833
1536.0,-805814.6378
1538.0,-805764.0925
1540.0,-805712.5685
1542.0,-806009.3692
1544.0,-805936.345
1546.0,-806165.24
1548.0,-804694.7691
1550.0,-806082.27
1552.0,-806142.9838
1554.0,-806025.1515
1556.0,-805951.8973
1558.0,-805683.4903
1560.0,-805569.6834
1562.0,-805807.7166
1564.0,-806090.5598
1566.0,-806231.1664
1568.0,-806197.3641
1570.0,-806008.6742
1572.0,-806580.4362
1574.0,-805752.8363
1576.0,-805699.4061
1578.0,-805558.3726
1580.0,-806262.7443
1582.0,-806125.9819
1584.0,-806234.5542
1586.0,-805056.1458
1588.0,-805852.5591
1590.0,-806430.7172
1592.0,-806061.4707
1594.0,-806194.1916
1596.0,-805641.0259
1598.0,-806026.4059
1600.0,-805723.5765
1602.0,-805650.5529
1604.0,-805636.6829
1606.0,-805962.1425
1608.0,-805753.0017
1610.0,-806010.7734
1612.0,-805892.0971
1614.0,-805823.7874
1616.0,-805886.0527
1618.0,-805987.7105
1620.0,-806346.786
1622.0,-805434.1621
1624.0,-805986.0633
1626.0,-806523.1111
1628.0,-806382.8026
1630.0,-805359.4776
1632.0,-805877.2063
1634.0,-805740.2062
1636.0,-805644.0618
1638.0,-805514.176
1640.0,-806690.2853
1642.0,-806093.7506
1644.0,-806414.8439
1646.0,-806397.1935
1648.0,-806799.856
1650.0,-806282.1446
1652.0,-805790.6728
1654.0,-805962.4715
1656.0,-806021.2252
1658.0,-805541.5238
1660.0,-806591.2176
1662.0,-805785.3354
1664.0,-805962.8313
1666.0,-806209.5512
1668.0,-806385.8062
1670.0,-806434.4014
1672.0,-806464.6895
1674.0,-806000.9913
1676.0,-806384.8456
1678.0,-806267.072
1680.0,-805783.5063
1682.0,-805919.0403
1684.0,-806093.9935
1686.0,-806268.4481
1688.0,-805988.6913
1690.0,-806095.7451
1692.0,-805987.6885
1694.0,-805841.494
1696.0,-805638.175
1698.0,-805779.7266
1700.0,-806073.0142
1702.0,-806083.456
1704.0,-806739.0576
1706.0,-806023.1857
1708.0,-806386.8258
1710.0,-805760.9418
1712.0,-806072.13
1714.0,-805957.1506
1716.0,-806200.5384
1718.0,-805833.3007
1720.0,-806875.7062
1722.0,-806263.4558
1724.0,-806964.3585
1726.0,-806543.9191
1728.0,-805808.5249
1730.0,-805703.5646
1732.0,-807144.2616
1734.0,-805675.0776
1736.0,-805830.9531
1738.0,-806392.871
1740.0,-806226.5847
1742.0,-806248.7839
1744.0,-806530.9586
1746.0,-806538.7644
1748.0,-806448.4279
1750.0,-806308.23
1752.0,-806465.0329
1754.0,-806253.5076
1756.0,-806506.4124
1758.0,-806329.5425
1760.0,-806186.7178
1762.0,-805987.5456
1764.0,-806336.6106
1766.0,-805561.5024
1768.0,-806414.6386
1770.0,-806331.9858
1772.0,-806586.498
1774.0,-805945.0815
1776.0,-806348.6019
1778.0,-805330.9453
1780.0,-806578.3327
1782.0,-806232.5824
1784.0,-806580.3283
1786.0,-806064.1956
1788.0,-806701.918
1790.0,-806596.4285
1792.0,-806757.0811
1794.0,-806502.3522
1796.0,-806651.6732
1798.0,-806331.9071
1800.0,-806206.3447
1802.0,-806962.5972
1804.0,-806484.6499
1806.0,-805785.9229
1808.0,-806652.309
1810.0,-806400.4152
1812.0,-806538.3095
1814.0,-806131.1889
1816.0,-805644.2256
1818.0,-805949.4781
1820.0,-806849.1893
1822.0,-806083.6555
1824.0,-806786.8515
1826.0,-806288.1229
1828.0,-805915.6748
1830.0,-805997.3685
1832.0,-805878.0433
1834.0,-806187.5474
1836.0,-806572.6358
1838.0,-806692.4921
1840.0,-806211.2132
1842.0,-806214.5739
1844.0,-806485.71
1846.0,-806545.9297
1848.0,-806389.8278
1850.0,-805967.8553
1852.0,-806632.2471
1854.0,-806471.0099
1856.0,-806736.5069
1858.0,-806349.9089
1860.0,-807165.0158
1862.0,-806610.9129
1864.0,-806761.1047
1866.0,-806384.5604
1868.0,-805710.9055
1870.0,-806368.552
1872.0,-806702.3364
1874.0,-806176.5651
1876.0,-806447.9165
1878.0,-806164.1975
1880.0,-806186.6182
1882.0,-806221.8198
1884.0,-806450.573
1886.0,-806858.0167
1888.0,-806405.8365
1890.0,-806589.3617
1892.0,-806413.8579
1894.0,-806219.4509
1896.0,-806842.9659
1898.0,-806741.7123
1900.0,-806340.2206
1902.0,-806292.4406
1904.0,-806332.411
1906.0,-806883.9078
1908.0,-806383.6176
1910.0,-806301.7019
1912.0,-806626.633
1914.0,-806406.6544
1916.0,-806145.3105
1918.0,-807265.818
1920.0,-806907.236
1922.0,-806820.9594
1924.0,-806625.682
1926.0,-807088.2543
1928.0,-806242.5816
1930.0,-807072.1541
1932.0,-806527.775
1934.0,-806965.0477
1936.0,-806962.8813
1938.0,-806810.9661
1940.0,-806984.811
1942.0,-807162.4233
1944.0,-807165.3453
1946.0,-806930.8348
1948.0,-807235.2535
1950.0,-806382.3359
1952.0,-806372.0555
1954.0,-806945.6327
1956.0,-806628.7305
1958.0,-806494.7052
1960.0,-806895.0497
1962.0,-806323.0744
1964.0,-806316.3784
1966.0,-807283.6336
1968.0,-806513.4327
1970.0,-806858.1556
1972.0,-806366.0314
1974.0,-806567.6056
1976.0,-807218.4488
1978.0,-806393.6529
1980.0,-806487.7992
1982.0,-806930.986
1984.0,-806176.762
1986.0,-806469.0625
1988.0,-807416.0987
1990.0,-806609.7081
1992.0,-806427.84
1994.0,-807326.8058
1996.0,-806592.6043
1998.0,-807098.6255
2000.0,-807394.9135
2002.0,-806942.5859
2004.0,-806416.5765
2006.0,-806968.2819
2008.0,-807029.6599
2010.0,-806408.4401
2012.0,-806494.2574
2014.0,-807078.5644
2016.0,-806373.7912
2018.0,-806474.5115
2020.0,-806924.8287
2022.0,-806129.6403
2024.0,-806106.7339
2026.0,-806498.1385
2028.0,-806279.0874
2030.0,-807032.9326
2032.0,-806802.2048
2034.0,-806513.0738
2036.0,-806897.5852
2038.0,-807426.6305
2040.0,-807565.853
2042.0,-806773.3462
2044.0,-806680.807
2046.0,-807160.561
2048.0,-807137.7121
2050.0,-807016.9566
2052.0,-807084.5311
2054.0,-806764.4976
2056.0,-806575.8479
2058.0,-806474.2365
2060.0,-807178.1651
2062.0,-807163.8693
2064.0,-806730.6435
2066.0,-806682.8969
2068.0,-807133.542
2070.0,-806654.6241
2072.0,-807185.3747
2074.0,-806721.4954
2076.0,-806898.0728
2078.0,-806969.9466
2080.0,-807294.8091
2082.0,-807247.473
2084.0,-806472.964
2086.0,-806669.1452
2088.0,-806690.6981
2090.0,-807204.9249
2092.0,-806974.5098
2094.0,-807453.3046
2096.0,-806664.9984
2098.0,-807214.114
2100.0,-807360.356
2102.0,-807096.9847
2104.0,-806610.6151
2106.0,-806443.8686
2108.0,-807819.8191
2110.0,-806664.5619
2112.0,-807041.6748
2114.0,-807296.5333
2116.0,-806495.816
2118.0,-807170.0019
2120.0,-806222.9016
2122.0,-806525.7949
2124.0,-806883.3585
2126.0,-807498.2552
2128.0,-806778.7883
2130.0,-807036.0066
2132.0,-806668.4784
2134.0,-807028.1469
2136.0,-807105.1433
2138.0,-807689.4904
2140.0,-806929.6081
2142.0,-807203.7308
2144.0,-806174.1428
2146.0,-807011.0217
2148.0,-806409.4663
2150.0,-807115.0097
2152.0,-807386.5799
2154.0,-807237.7973
2156.0,-806728.1478
2158.0,-807344.1688
2160.0,-806537.6173
2162.0,-807056.6123
2164.0,-807426.6103
2166.0,-806751.919
2168.0,-806997.8103
2170.0,-806934.543
2172.0,-807262.5914
2174.0,-806965.4725
2176.0,-807149.1712
2178.0,-806918.3557
2180.0,-807154.7499
2182.0,-807502.0952
2184.0,-807195.7705
2186.0,-807448.7753
2188.0,-807457.7071
2190.0,-807208.3013
2192.0,-807119.1398
2194.0,-806718.5957
2196.0,-807340.4372
2198.0,-807178.0775
2200.0,-808059.9606
2202.0,-807351.898
2204.0,-807694.8203
2206.0,-807212.8349
2208.0,-807662.8528
2210.0,-807731.6726
2212.0,-807074.6462
2214.0,-807969.7283
2216.0,-807481.2318
2218.0,-807356.4607
2220.0,-807679.412
2222.0,-807124.5041
2224.0,-807182.5659
2226.0,-807604.2357
2228.0,-807821.782
2230.0,-806768.6449
2232.0,-807066.8635
2234.0,-807174.0974
2236.0,-807796.4576
2238.0,-806692.8898
2240.0,-807217.9033
2242.0,-807318.9004
2244.0,-807626.7612
2246.0,-808067.8366
2248.0,-807814.8664
2250.0,-807704.4529
2252.0,-806991.8257
2254.0,-807642.2816
2256.0,-807348.6797
2258.0,-807773.6311
2260.0,-807583.8926
2262.0,-807784.1508
2264.0,-807973.1454
2266.0,-807686.3271
2268.0,-806814.5067
2270.0,-806889.2359
2272.0,-807569.7491
2274.0,-807305.0686
2276.0,-807927.0163
2278.0,-807172.5669
2280.0,-807812.2775
2282.0,-807202.7785
2284.0,-807575.8656
2286.0,-807206.5415
2288.0,-807796.7649
2290.0,-807461.1453
2292.0,-807201.8946
2294.0,-807620.1382
2296.0,-807225.1685
2298.0,-807260.2701
2300.0,-807718.6503
2302.0,-807620.9716
2304.0,-808163.0702
2306.0,-807337.8619
2308.0,-807366.1846
2310.0,-807613.7916
2312.0,-807956.6203
2314.0,-807088.9378
2316.0,-807293.116
2318.0,-808548.2985
2320.0,-807803.4162
2322.0,-807076.2152
2324.0,-808138.6991
2326.0,-808170.9702
2328.0,-807927.0747
2330.0,-807260.3198
2332.0,-807478.3439
2334.0,-807674.7343
2336.0,-807691.656
2338.0,-807159.7723
2340.0,-807749.829
2342.0,-807431.9809
2344.0,-808132.836
2346.0,-807332.3944
2348.0,-807721.6466
2350.0,-807527.8672
2352.0,-807752.2356
2354.0,-807078.2947
2356.0,-807535.426
2358.0,-807681.5595
2360.0,-807411.4835
2362.0,-807583.6445
2364.0,-807013.2004
2366.0,-807615.7181
2368.0,-807306.4194
2370.0,-807484.7295
2372.0,-807932.6042
2374.0,-807701.7862
2376.0,-807694.5442
2378.0,-807253.1887
2380.0,-807913.7558
2382.0,-807822.0359
2384.0,-807743.7401
2386.0,-807733.4775
2388.0,-807776.9393
2390.0,-807980.8931
2392.0,-808254.3184
2394.0,-807527.5989
2396.0,-807471.1096
2398.0,-807821.9909
2400.0,-807626.5861
2402.0,-807962.4185
2404.0,-808028.5911
2406.0,-807777.9861
2408.0,-807809.9676
2410.0,-806981.1231
2412.0,-807959.5893
2414.0,-807734.4853
2416.0,-807515.2312
2418.0,-807738.4386
2420.0,-807804.0338
2422.0,-807696.6036
2424.0,-807437.0099
2426.0,-807919.3915
2428.0,-807923.5577
2430.0,-808069.4738
2432.0,-808146.7098
2434.0,-808453.4118
2436.0,-807566.3325
2438.0,-807654.5983
2440.0,-807869.7955
2442.0,-807615.2255
2444.0,-808189.2877
2446.0,-807901.2362
2448.0,-807249.2025
2450.0,-808107.6418
2452.0,-808626.8457
2454.0,-807508.4676
2456.0,-807244.1014
2458.0,-807773.136
2460.0,-808209.7076
2462.0,-808023.4086
2464.0,-807835.0721
2466.0,-807715.801
2468.0,-807460.8582
2470.0,-807827.0216
2472.0,-808242.1374
2474.0,-807786.8338
2476.0,-807855.9542
2478.0,-807432.9893
2480.0,-807576.7487
2482.0,-808274.846
2484.0,-808635.5877
2486.0,-809252.8786
2488.0,-808104.6755
2490.0,-807474.8009
2492.0,-808110.118
2494.0,-808841.7614
2496.0,-808266.7806
2498.0,-808193.5742
2500.0,-807468.2511
2502.0,-808680.1202
2504.0,-808562.4925
2506.0,-808356.5132
2508.0,-807712.3402
2510.0,-807983.4755
2512.0,-808273.86
2514.0,-808251.717
2516.0,-807952.964
2518.0,-807280.8665
2520.0,-807834.4383
2522.0,-808502.7264
2524.0,-807696.7181
