Time (ps),EPTOT
10616.0,-721015.9055
10618.0,-721577.3494
10620.0,-721295.2353
10622.0,-721069.9383
10624.0,-721341.4265
10626.0,-720748.2125
10628.0,-721077.2461
10630.0,-721727.797
10632.0,-721106.1192
10634.0,-721055.9325
10636.0,-720671.9678
10638.0,-721062.1523
10640.0,-721276.9119
10642.0,-721282.8833
10644.0,-720826.4916
10646.0,-721206.3482
10648.0,-721465.1777
10650.0,-720936.4046
10652.0,-721028.3688
10654.0,-721434.6527
10656.0,-721007.3578
10658.0,-721114.1313
10660.0,-721011.8667
10662.0,-720657.7851
10664.0,-721182.7772
10666.0,-721327.7521
10668.0,-721430.4611
10670.0,-721567.087
10672.0,-721192.2258
10674.0,-720848.5683
10676.0,-721064.6227
10678.0,-721599.8215
10680.0,-720912.3566
10682.0,-721060.3808
10684.0,-721113.6119
10686.0,-720952.0137
10688.0,-721277.1313
10690.0,-720719.6193
10692.0,-721087.5273
10694.0,-721022.7848
10696.0,-721172.957
10698.0,-720933.7082
10700.0,-720924.2337
10702.0,-721249.7603
10704.0,-721252.1931
10706.0,-721046.0021
10708.0,-720945.3686
10710.0,-720887.1541
10712.0,-721922.7572
10714.0,-721541.0095
10716.0,-721442.5506
10718.0,-721296.8638
10720.0,-721247.7917
10722.0,-721343.3656
10724.0,-721184.4162
10726.0,-721338.3947
10728.0,-721061.1256
10730.0,-720756.8665
10732.0,-721088.2453
10734.0,-721164.1988
10736.0,-720937.7301
10738.0,-720960.2138
10740.0,-720990.9522
10742.0,-721505.5358
10744.0,-721629.4598
10746.0,-721105.7237
10748.0,-721179.9127
10750.0,-721148.8048
10752.0,-721144.3897
10754.0,-720979.5397
10756.0,-721297.422
10758.0,-720765.8299
10760.0,-721596.2494
10762.0,-721466.2163
10764.0,-720822.9986
10766.0,-721195.3543
10768.0,-720966.6763
10770.0,-721038.2113
10772.0,-721391.5029
10774.0,-721283.2663
10776.0,-721360.938
10778.0,-721042.0772
10780.0,-721050.2651
10782.0,-721412.9405
10784.0,-720893.0906
10786.0,-721345.279
10788.0,-720721.332
10790.0,-721452.7539
10792.0,-720873.0163
10794.0,-721170.601
10796.0,-721693.6406
10798.0,-720622.6294
10800.0,-720917.3116
10802.0,-721134.5784
10804.0,-721307.392
10806.0,-720867.8476
10808.0,-721558.5711
10810.0,-721440.2476
10812.0,-721216.3622
10814.0,-721122.5509
10816.0,-721392.5812
10818.0,-721183.5614
10820.0,-720602.3911
10822.0,-721328.9411
10824.0,-720916.1919
10826.0,-721216.1417
10828.0,-721100.2819
10830.0,-721752.3009
10832.0,-720957.9834
10834.0,-721597.5813
10836.0,-721131.5881
10838.0,-721102.2215
10840.0,-720720.3237
10842.0,-721048.7216
10844.0,-721573.5112
10846.0,-720946.3
10848.0,-721335.4377
10850.0,-721804.3195
10852.0,-721535.6661
10854.0,-720906.4078
10856.0,-721076.3046
10858.0,-720535.4681
10860.0,-721105.0995
10862.0,-721292.7718
10864.0,-721531.975
10866.0,-721496.0667
10868.0,-721429.0077
10870.0,-721267.4139
10872.0,-721325.7271
10874.0,-721626.9473
10876.0,-721168.6403
10878.0,-720999.7077
10880.0,-720617.3292
10882.0,-721261.9042
10884.0,-721260.639
10886.0,-721236.8826
10888.0,-720823.9621
10890.0,-720715.152
10892.0,-720630.1424
10894.0,-720859.1823
10896.0,-721304.4082
10898.0,-721330.9572
10900.0,-720845.3572
10902.0,-721434.4241
10904.0,-721329.3743
10906.0,-720634.8488
10908.0,-721073.7751
10910.0,-721391.8623
10912.0,-721600.1795
10914.0,-721708.0066
10916.0,-721187.5928
10918.0,-721159.4117
10920.0,-721420.5594
10922.0,-721550.6545
10924.0,-721056.7823
10926.0,-721314.4234
10928.0,-721458.3474
10930.0,-721430.1445
10932.0,-721573.3459
10934.0,-721212.3673
10936.0,-721074.5118
10938.0,-721489.3443
10940.0,-721419.3672
10942.0,-721244.7834
10944.0,-721248.2448
10946.0,-720857.722
10948.0,-720833.3087
10950.0,-721787.2519
10952.0,-721086.2
10954.0,-721172.0386
10956.0,-721320.1148
10958.0,-721212.236
10960.0,-721081.4999
10962.0,-721412.5249
10964.0,-721287.7784
10966.0,-721606.9367
10968.0,-721434.2823
10970.0,-721304.4052
10972.0,-721214.976
10974.0,-720926.6591
10976.0,-721575.1492
10978.0,-721434.8712
10980.0,-721563.9322
10982.0,-721374.7187
10984.0,-721679.7736
10986.0,-721151.3651
10988.0,-721359.1607
10990.0,-720755.858
10992.0,-721403.4565
10994.0,-720983.7153
10996.0,-721108.6399
10998.0,-721242.2623
11000.0,-720821.5399
11002.0,-720962.8521
11004.0,-721240.2591
11006.0,-721036.3971
11008.0,-721762.7333
11010.0,-721001.0642
11012.0,-721131.576
11014.0,-721489.0547
11016.0,-721001.5593
11018.0,-721116.1499
11020.0,-721512.1423
11022.0,-721323.2187
11024.0,-721487.1071
11026.0,-721428.734
11028.0,-721188.161
11030.0,-721172.2362
11032.0,-721302.1317
11034.0,-721313.6987
11036.0,-721079.1045
11038.0,-720960.8021
11040.0,-721293.2396
11042.0,-721407.5951
11044.0,-721357.1401
11046.0,-721627.6051
11048.0,-721701.7751
11050.0,-720908.4358
11052.0,-721300.3798
11054.0,-721847.8416
11056.0,-721514.4219
11058.0,-721368.3707
11060.0,-721110.5838
11062.0,-721459.2519
11064.0,-721981.1952
11066.0,-721390.4721
11068.0,-721700.8701
11070.0,-721317.3546
11072.0,-721253.6465
11074.0,-721335.3996
11076.0,-721743.1395
11078.0,-721590.3905
11080.0,-721750.6236
11082.0,-721252.3344
11084.0,-721311.816
11086.0,-720818.8303
11088.0,-721097.0402
11090.0,-721558.469
11092.0,-721536.2082
11094.0,-721137.8669
11096.0,-721264.7432
11098.0,-721735.1627
11100.0,-721075.9251
11102.0,-721102.9763
11104.0,-721131.7825
11106.0,-721181.2907
11108.0,-721191.9165
11110.0,-721524.7464
11112.0,-721447.0864
11114.0,-720995.7239
11116.0,-721815.4971
11118.0,-721111.7625
11120.0,-721234.0278
11122.0,-720773.4513
11124.0,-720999.8151
11126.0,-721571.5651
11128.0,-721487.4369
11130.0,-720942.1773
11132.0,-721446.3069
11134.0,-720646.0417
11136.0,-721094.199
11138.0,-721182.065
11140.0,-721079.3466
11142.0,-721538.1696
11144.0,-721216.1927
11146.0,-721569.8115
11148.0,-721568.861
11150.0,-721336.554
11152.0,-720906.9362
11154.0,-721199.4719
11156.0,-721716.4366
11158.0,-721004.8166
11160.0,-721207.763
11162.0,-721202.8109
11164.0,-720985.0323
11166.0,-721606.6875
11168.0,-721529.2463
11170.0,-721792.1303
11172.0,-721356.8061
11174.0,-720974.6645
11176.0,-721524.385
11178.0,-721743.5445
11180.0,-721433.0588
11182.0,-721177.4016
11184.0,-721140.1035
11186.0,-720897.5501
11188.0,-721520.1021
11190.0,-721411.3695
11192.0,-721584.3998
11194.0,-721475.3774
11196.0,-721676.1553
11198.0,-721529.4692
11200.0,-721556.6038
11202.0,-721102.4827
11204.0,-721293.6102
11206.0,-721316.0248
11208.0,-721521.8755
11210.0,-721803.5187
11212.0,-721010.2894
11214.0,-721809.3223
11216.0,-721698.3452
11218.0,-721055.6372
11220.0,-721269.7942
11222.0,-721018.9599
11224.0,-721301.3604
11226.0,-721200.5007
11228.0,-721227.7439
11230.0,-721406.2653
11232.0,-721210.3678
11234.0,-721197.7215
11236.0,-721866.3203
11238.0,-721444.5839
11240.0,-721591.6701
11242.0,-721352.9512
11244.0,-721589.1271
11246.0,-721381.5507
11248.0,-721379.6486
11250.0,-721813.3038
11252.0,-721415.2081
11254.0,-721516.5906
11256.0,-721522.3531
11258.0,-721741.3796
11260.0,-721306.6509
11262.0,-721629.7048
11264.0,-721477.7929
11266.0,-721375.4856
11268.0,-721368.9971
11270.0,-721361.497
11272.0,-721530.9479
11274.0,-721386.9979
11276.0,-721188.6546
11278.0,-721473.1769
11280.0,-721118.5012
11282.0,-721317.2839
11284.0,-721466.8885
11286.0,-721837.5633
11288.0,-722056.2767
11290.0,-721136.8631
11292.0,-721072.8277
11294.0,-720970.0511
11296.0,-721904.4327
11298.0,-721317.8587
11300.0,-721309.3992
11302.0,-721139.9346
11304.0,-721347.8903
11306.0,-721182.5798
11308.0,-721628.6916
11310.0,-721476.0882
11312.0,-721559.4465
11314.0,-721530.852
11316.0,-721128.6735
11318.0,-721649.8907
11320.0,-721517.9939
11322.0,-721972.248
11324.0,-721589.522
11326.0,-721674.7206
11328.0,-721327.1847
11330.0,-721262.1937
11332.0,-720818.5008
11334.0,-721692.9145
11336.0,-721592.3509
11338.0,-721528.754
11340.0,-721412.2163
11342.0,-721212.1547
11344.0,-721214.6592
11346.0,-721813.5274
11348.0,-721211.865
11350.0,-721521.7194
11352.0,-720841.1203
11354.0,-721503.448
11356.0,-721129.9895
11358.0,-721454.3498
11360.0,-721480.4111
11362.0,-721472.8743
11364.0,-721786.655
11366.0,-721245.6557
11368.0,-721716.5589
11370.0,-721324.8225
11372.0,-720606.5095
11374.0,-721167.9703
11376.0,-721665.0927
11378.0,-721144.5309
11380.0,-721485.7554
11382.0,-721851.0233
11384.0,-721018.5507
11386.0,-721176.6735
11388.0,-721127.1702
11390.0,-721755.2561
11392.0,-720872.8526
11394.0,-721271.721
11396.0,-721258.0904
11398.0,-721544.3951
11400.0,-721214.9207
11402.0,-721378.5098
11404.0,-721530.5743
11406.0,-721355.5859
11408.0,-721046.4428
11410.0,-720689.1506
11412.0,-721278.5741
11414.0,-720905.0128
11416.0,-721224.8707
11418.0,-721499.7601
11420.0,-721800.2406
11422.0,-721499.7279
11424.0,-721502.3884
11426.0,-721157.6848
11428.0,-721216.8241
11430.0,-721737.6115
11432.0,-721254.8106
11434.0,-721725.5206
11436.0,-721349.8132
11438.0,-721664.9441
11440.0,-721415.1326
11442.0,-721695.9159
11444.0,-721822.3698
11446.0,-721339.3082
11448.0,-721301.0703
11450.0,-721256.9811
11452.0,-721285.31
11454.0,-721979.4423
11456.0,-721201.7455
11458.0,-721256.1197
11460.0,-721400.6015
11462.0,-721879.1613
11464.0,-721541.3314
11466.0,-721322.5125
11468.0,-721665.2318
11470.0,-721515.8746
11472.0,-721655.1958
11474.0,-721526.8223
11476.0,-721734.8668
11478.0,-721364.8911
11480.0,-721617.493
11482.0,-721375.179
11484.0,-721324.1781
11486.0,-721379.2384
11488.0,-721555.3944
11490.0,-721198.668
11492.0,-721318.8272
11494.0,-721196.1371
11496.0,-721312.0342
11498.0,-721612.1872
11500.0,-721342.798
11502.0,-722090.4279
11504.0,-721289.3809
11506.0,-721011.9027
11508.0,-722232.506
11510.0,-722037.093
11512.0,-721377.4573
11514.0,-721598.959
11516.0,-721597.8195
11518.0,-721836.1608
11520.0,-721364.0053
11522.0,-721175.0012
11524.0,-721418.6554
11526.0,-721517.8363
11528.0,-721525.6109
11530.0,-721044.0363
11532.0,-721572.8144
11534.0,-721541.8556
11536.0,-721059.6165
11538.0,-721090.1666
11540.0,-721034.2697
11542.0,-721322.2126
11544.0,-721618.2841
11546.0,-721282.1738
11548.0,-721512.8616
11550.0,-721688.7194
11552.0,-721604.936
11554.0,-721255.821
11556.0,-721365.1322
11558.0,-721689.9533
11560.0,-721202.4047
11562.0,-721888.0873
11564.0,-721586.4354
11566.0,-721616.6977
11568.0,-721753.5173
11570.0,-721172.3601
11572.0,-721819.7366
11574.0,-721409.3576
11576.0,-721551.3917
11578.0,-721601.6727
11580.0,-721614.2861
11582.0,-721812.0597
11584.0,-721142.7905
11586.0,-721335.4897
11588.0,-721229.6464
11590.0,-721258.5329
11592.0,-721636.7164
11594.0,-721515.0075
11596.0,-721282.7564
11598.0,-721453.9757
11600.0,-721650.3793
11602.0,-721061.399
11604.0,-721683.3132
11606.0,-721412.3575
11608.0,-721435.6167
11610.0,-721427.2833
11612.0,-721800.1075
11614.0,-721520.8107
11616.0,-721374.6468
11618.0,-721583.8624
11620.0,-721071.7471
11622.0,-721810.3935
11624.0,-721354.4587
11626.0,-721601.048
11628.0,-721648.1419
11630.0,-721203.3785
11632.0,-721370.6501
11634.0,-721464.726
11636.0,-721307.8977
11638.0,-721366.8082
11640.0,-721533.3336
11642.0,-721029.0384
11644.0,-721383.9676
11646.0,-721210.9009
11648.0,-721574.5781
11650.0,-721696.5656
11652.0,-721553.0613
11654.0,-721454.7278
11656.0,-721963.1566
11658.0,-721462.9043
11660.0,-721428.6746
11662.0,-722139.6286
11664.0,-721525.3691
11666.0,-721554.0297
11668.0,-721742.1482
11670.0,-721480.8724
11672.0,-721434.4732
11674.0,-721483.9358
11676.0,-721836.889
11678.0,-721065.8411
11680.0,-721371.9713
11682.0,-721489.8504
11684.0,-721459.6727
11686.0,-721149.757
11688.0,-721423.369
11690.0,-721371.2106
11692.0,-721411.1296
11694.0,-721290.273
11696.0,-721502.6092
11698.0,-721333.1171
11700.0,-721614.9113
11702.0,-721380.6973
11704.0,-721622.3904
11706.0,-721465.3595
11708.0,-720887.9977
11710.0,-721718.0404
11712.0,-720917.4404
11714.0,-721627.5543
11716.0,-720863.5521
11718.0,-721386.4
11720.0,-721571.2187
11722.0,-721408.9521
11724.0,-721284.5009
11726.0,-721347.3846
11728.0,-721137.1886
11730.0,-721255.2814
11732.0,-721493.9423
11734.0,-721219.882
11736.0,-721168.4459
11738.0,-721652.249
11740.0,-721060.4842
11742.0,-721705.114
11744.0,-721160.7253
11746.0,-721836.5304
11748.0,-721212.6021
11750.0,-721145.9863
11752.0,-721593.1577
11754.0,-721879.915
11756.0,-721523.9136
11758.0,-721617.9288
11760.0,-721328.2353
11762.0,-721612.5181
11764.0,-721255.8774
11766.0,-721167.6351
11768.0,-721420.1032
11770.0,-721606.6505
11772.0,-721264.8674
11774.0,-721370.6569
11776.0,-721677.7678
11778.0,-721521.7801
11780.0,-721217.8459
11782.0,-721238.7581
11784.0,-721331.3228
11786.0,-721405.2339
11788.0,-721580.5529
11790.0,-721635.417
11792.0,-721404.2919
11794.0,-721924.1395
11796.0,-721493.9066
11798.0,-721681.309
11800.0,-721026.1197
11802.0,-721213.9214
11804.0,-721114.5814
11806.0,-721389.831
11808.0,-721621.0746
11810.0,-721138.2892
11812.0,-721545.0701
11814.0,-721175.8145
11816.0,-721058.1451
11818.0,-721409.2934
11820.0,-721425.5337
11822.0,-721762.3222
11824.0,-720918.1822
11826.0,-721423.5435
11828.0,-721544.686
11830.0,-721320.458
11832.0,-721337.8642
11834.0,-721404.359
11836.0,-721764.8841
11838.0,-721651.7781
11840.0,-721525.7866
11842.0,-721479.9154
11844.0,-721552.8774
11846.0,-721377.7737
11848.0,-721246.8256
11850.0,-721642.7347
11852.0,-721345.4836
11854.0,-721538.7162
11856.0,-721519.5218
11858.0,-721589.4076
11860.0,-721609.8878
11862.0,-721403.5594
11864.0,-721301.3687
11866.0,-721508.1098
11868.0,-721633.2476
11870.0,-721565.5026
11872.0,-721569.2181
11874.0,-721399.7695
11876.0,-721746.5006
11878.0,-721315.656
11880.0,-721260.4712
11882.0,-721387.1804
11884.0,-721656.3209
11886.0,-721693.989
11888.0,-721677.6254
11890.0,-721300.9566
11892.0,-721809.4955
11894.0,-721677.5332
11896.0,-721309.2699
11898.0,-721417.6143
11900.0,-722013.4462
11902.0,-721478.5821
11904.0,-721138.2755
11906.0,-721860.1046
11908.0,-721646.5622
11910.0,-721681.8064
11912.0,-721675.8551
11914.0,-721252.2164
11916.0,-721762.0921
11918.0,-721735.6217
11920.0,-721816.8521
11922.0,-721412.7499
11924.0,-721471.0051
11926.0,-721607.5855
11928.0,-721559.7155
11930.0,-721476.7245
11932.0,-721829.164
11934.0,-721329.8027
11936.0,-721939.9376
11938.0,-721797.4899
11940.0,-721403.6509
11942.0,-721481.6468
11944.0,-721346.3882
11946.0,-721845.8932
11948.0,-721827.7303
11950.0,-721690.217
11952.0,-721803.3316
11954.0,-721427.0184
11956.0,-721708.6152
11958.0,-721619.3155
11960.0,-721707.2964
11962.0,-721887.5802
11964.0,-721833.3927
11966.0,-721625.1703
11968.0,-721881.3442
11970.0,-721415.028
11972.0,-721441.7212
11974.0,-721621.6573
11976.0,-721706.4737
11978.0,-721849.3118
11980.0,-721875.3174
11982.0,-720917.9961
11984.0,-721157.7264
11986.0,-721339.3587
11988.0,-721536.6699
11990.0,-721091.5918
11992.0,-721671.1602
11994.0,-721616.3599
11996.0,-721494.9678
11998.0,-721383.6192
12000.0,-721333.4935
12002.0,-721692.1258
12004.0,-721389.9523
12006.0,-721539.0328
12008.0,-721511.5136
12010.0,-721601.3785
12012.0,-721519.1441
12014.0,-722081.401
12016.0,-721601.5053
12018.0,-721290.7626
12020.0,-721441.0906
12022.0,-721487.3066
12024.0,-721511.9202
12026.0,-721466.3901
12028.0,-721739.8745
12030.0,-721782.1929
12032.0,-721642.9065
12034.0,-721629.7795
12036.0,-721536.6684
12038.0,-721911.6092
12040.0,-722136.0341
12042.0,-721649.8642
12044.0,-721482.0886
12046.0,-721547.7745
12048.0,-722090.6053
12050.0,-721969.7484
12052.0,-721703.4828
12054.0,-721439.7095
12056.0,-721566.0844
12058.0,-721393.7336
12060.0,-721934.4923
12062.0,-722149.5679
12064.0,-721638.596
12066.0,-721884.9043
12068.0,-722045.2839
12070.0,-721867.9028
12072.0,-721499.8965
12074.0,-721686.6891
12076.0,-721342.0659
12078.0,-721818.7126
12080.0,-721925.302
12082.0,-721427.6054
12084.0,-721651.3754
12086.0,-721869.4016
12088.0,-721735.3274
12090.0,-721379.2994
12092.0,-721961.0774
12094.0,-721499.8022
12096.0,-721450.6969
12098.0,-721541.1018
12100.0,-721445.7469
12102.0,-721466.4438
12104.0,-722298.6471
12106.0,-721907.7181
12108.0,-721553.825
12110.0,-721732.473
12112.0,-721485.465
12114.0,-721416.7944
12116.0,-721454.1034
12118.0,-721748.9203
12120.0,-721644.3515
12122.0,-721758.8608
12124.0,-721962.8383
12126.0,-721646.5565
12128.0,-721057.8324
12130.0,-721783.9168
12132.0,-721549.1084
12134.0,-721266.107
12136.0,-721686.032
12138.0,-721236.5528
12140.0,-721374.926
12142.0,-721898.2988
12144.0,-721655.6925
12146.0,-721474.3367
12148.0,-721810.3527
12150.0,-721606.8193
12152.0,-722106.1819
12154.0,-721595.4199
12156.0,-721631.6171
12158.0,-721415.4627
12160.0,-721872.2281
12162.0,-721747.727
12164.0,-721308.1723
12166.0,-721614.9633
12168.0,-721501.2175
12170.0,-721895.0818
12172.0,-722087.1938
12174.0,-721529.9622
12176.0,-721840.4627
12178.0,-720870.649
12180.0,-721568.7066
12182.0,-721592.0501
12184.0,-721918.3885
12186.0,-721743.4787
12188.0,-721696.4153
12190.0,-722054.1349
12192.0,-721811.5658
12194.0,-721722.4553
12196.0,-721512.3903
12198.0,-721756.4005
12200.0,-721108.3224
12202.0,-721793.138
12204.0,-721904.9584
12206.0,-721824.5984
12208.0,-721894.8321
12210.0,-721628.1796
12212.0,-721946.2198
12214.0,-722124.8452
12216.0,-721566.9901
12218.0,-721699.4131
12220.0,-721913.0983
12222.0,-721410.936
12224.0,-721388.6546
12226.0,-722004.3718
12228.0,-721626.7515
12230.0,-722113.2829
12232.0,-721802.4659
12234.0,-721985.4314
12236.0,-721912.2156
12238.0,-722011.0185
12240.0,-721346.508
12242.0,-721762.9417
12244.0,-721971.503
12246.0,-722270.5705
12248.0,-721856.1378
12250.0,-721640.3756
12252.0,-721910.9139
12254.0,-721900.648
12256.0,-722011.0853
12258.0,-721973.7624
12260.0,-721350.0213
12262.0,-721874.5033
12264.0,-721859.4149
12266.0,-721973.1434
12268.0,-721581.2307
12270.0,-721740.9336
12272.0,-721331.7864
12274.0,-721966.9301
12276.0,-722029.963
12278.0,-721892.02
12280.0,-721680.5451
12282.0,-721947.1596
12284.0,-722088.5218
12286.0,-721616.9106
12288.0,-721983.1813
12290.0,-721197.5167
12292.0,-721627.7128
12294.0,-721599.7173
12296.0,-720666.7295
12298.0,-722379.5963
12300.0,-721445.5483
12302.0,-721518.3465
12304.0,-721327.5458
12306.0,-721819.768
12308.0,-721757.8443
12310.0,-722226.6551
12312.0,-722109.4528
12314.0,-721419.5356
12316.0,-722032.4558
12318.0,-721777.6787
12320.0,-721824.85
12322.0,-721930.1359
12324.0,-721798.8972
12326.0,-722067.7023
12328.0,-721618.2619
12330.0,-721881.5347
12332.0,-721893.3477
12334.0,-721479.4902
12336.0,-721489.4758
12338.0,-721742.0544
12340.0,-721510.8339
12342.0,-721932.8426
12344.0,-721780.4673
12346.0,-721932.978
12348.0,-721642.3445
12350.0,-721729.1091
12352.0,-722078.1817
12354.0,-721930.0241
12356.0,-721722.3596
12358.0,-721634.7052
12360.0,-721596.034
12362.0,-721507.6566
12364.0,-721611.356
12366.0,-722010.194
12368.0,-722184.1706
