Time (ps),Radius of gyration ($\AA$)
54760.0,31.351346187423285
54780.0,31.329449597956096
54800.0,31.332808096094244
54820.0,31.332419266933616
54840.0,31.321381481124632
54860.0,31.343714917229313
54880.0,31.34633966235302
54900.0,31.34000211830756
54920.0,31.30091997163918
54940.0,31.345266648022363
54960.0,31.360487604488274
54980.0,31.362567254615108
55000.0,31.337022121421306
55020.0,31.320765927274756
55040.0,31.35044857556853
55060.0,31.32941298387781
55080.0,31.34022644835406
55100.0,31.34277739823502
55120.0,31.369083278856646
55140.0,31.35963212314593
55160.0,31.360566522641463
55180.0,31.34875138186972
55200.0,31.32399798769907
55220.0,31.360473918605436
55240.0,31.338273074383583
55260.0,31.372447249599148
55280.0,31.362902007748954
55300.0,31.345434891126292
55320.0,31.3376930806667
55340.0,31.361758430125253
55360.0,31.345423694427485
55380.0,31.33844425413011
55400.0,31.351687229192397
55420.0,31.33350405633552
55440.0,31.356321579855862
55460.0,31.319145695601946
55480.0,31.36134527256765
55500.0,31.375800273367844
55520.0,31.360943652016868
55540.0,31.377170344950507
55560.0,31.332203581920847
55580.0,31.355106209956137
55600.0,31.341749015223154
55620.0,31.357805003537077
55640.0,31.33639320093299
55660.0,31.30790752402579
55680.0,31.3482521698854
55700.0,31.368583505605738
55720.0,31.358602924017994
55740.0,31.329760640152617
55760.0,31.35625582178291
55780.0,31.30833482820506
55800.0,31.342802217813848
55820.0,31.329124967011957
55840.0,31.33613520376911
55860.0,31.334889787300202
55880.0,31.33718843814452
55900.0,31.352103340042852
55920.0,31.36461276681858
55940.0,31.31135076065311
55960.0,31.316972419049865
55980.0,31.3474534187859
56000.0,31.364843868729036
56020.0,31.343779526058835
56040.0,31.308919105162435
56060.0,31.336276552131224
56080.0,31.330501780352353
56100.0,31.345820303679
56120.0,31.32689661143796
56140.0,31.300472453448652
56160.0,31.356060057442292
56180.0,31.325061006639544
56200.0,31.346578326070432
56220.0,31.366374781784494
56240.0,31.35246977346592
56260.0,31.327725055635074
56280.0,31.302840224063612
56300.0,31.3104214163872
56320.0,31.343391474722388
56340.0,31.32248373545665
56360.0,31.360296376223324
56380.0,31.320933753188513
56400.0,31.361201258545886
56420.0,31.333891260691324
56440.0,31.32531524873038
56460.0,31.352966820609545
56480.0,31.370647247045913
56500.0,31.340586979584927
56520.0,31.35490744214987
56540.0,31.34579473572947
56560.0,31.376860494960486
56580.0,31.324320942542325
56600.0,31.35778296017089
56620.0,31.369849650291645
56640.0,31.372576923314845
56660.0,31.343521830098073
56680.0,31.364138602396174
56700.0,31.379474208079063
56720.0,31.334411052155666
56740.0,31.351429192346195
56760.0,31.392691636258736
56780.0,31.350915778850826
56800.0,31.345659627803
56820.0,31.35445086982128
56840.0,31.3599361214127
56860.0,31.370031070802344
56880.0,31.35962993191652
56900.0,31.38257964530574
56920.0,31.30332538796344
56940.0,31.349100951131383
56960.0,31.35700065986439
56980.0,31.344696165718606
57000.0,31.335608381695145
57020.0,31.3353408474524
57040.0,31.326071800383485
57060.0,31.339866242512496
57080.0,31.322270457582324
57100.0,31.342249545968517
57120.0,31.3077603527609
57140.0,31.338288386463233
57160.0,31.335251098270202
57180.0,31.35406736798027
57200.0,31.361455912170616
57220.0,31.340714113476768
57240.0,31.336564393800046
57260.0,31.373382657257434
57280.0,31.326122795960448
57300.0,31.34164295691376
57320.0,31.34364408259832
57340.0,31.326787870078775
57360.0,31.32893035620864
57380.0,31.34858009685144
57400.0,31.362018483651664
57420.0,31.370066921172626
57440.0,31.341823336579758
57460.0,31.336099072466297
57480.0,31.340286564315047
57500.0,31.32009084100715
57520.0,31.352696991987315
57540.0,31.3764351126621
57560.0,31.34110828148798
57580.0,31.340140379441728
57600.0,31.320331546710392
57620.0,31.354498507712663
57640.0,31.33170324670367
57660.0,31.347041893833683
57680.0,31.28821561789415
57700.0,31.337779009167175
57720.0,31.323042554969717
57740.0,31.298450380072108
57760.0,31.33033785415565
57780.0,31.339172226140068
57800.0,31.303401529790392
57820.0,31.315129475390673
57840.0,31.301230112925914
57860.0,31.335891910016503
57880.0,31.330992602284077
57900.0,31.36503788026573
57920.0,31.3377709522182
57940.0,31.366487613709776
57960.0,31.31049575987672
57980.0,31.34455900270695
58000.0,31.30103606539146
58020.0,31.315169632751577
58040.0,31.357390881756086
58060.0,31.292163406515936
58080.0,31.348356818358674
58100.0,31.34555669468114
58120.0,31.332347050142488
58140.0,31.363864365941
58160.0,31.348648948999998
58180.0,31.316875675040844
58200.0,31.318128635409778
58220.0,31.315426758276246
58240.0,31.289004520509973
58260.0,31.30212999421656
58280.0,31.28961694955969
58300.0,31.3435487999873
58320.0,31.34456815191714
58340.0,31.319165726401856
58360.0,31.3144230103835
58380.0,31.281964434430805
58400.0,31.321412486069146
58420.0,31.32130904583998
58440.0,31.351387270803816
58460.0,31.312699895147823
58480.0,31.362169796797406
58500.0,31.35381155648179
58520.0,31.321569744208386
58540.0,31.29508408127476
58560.0,31.314613767542536
58580.0,31.33296123542621
58600.0,31.341899006796805
58620.0,31.3138975498504
58640.0,31.316967260762304
58660.0,31.293691132725066
58680.0,31.35330183631891
58700.0,31.350086708818832
58720.0,31.33088516822503
58740.0,31.31217098310715
58760.0,31.319906782144766
58780.0,31.316488247584694
58800.0,31.32296745485132
58820.0,31.31586114166987
58840.0,31.317699692849846
58860.0,31.317823962343653
58880.0,31.332200719126995
58900.0,31.328667626413075
58920.0,31.326891856798458
58940.0,31.341695502020062
58960.0,31.31125369135402
58980.0,31.325866551736492
59000.0,31.3129237366357
59020.0,31.344684435647203
59040.0,31.31594480346548
59060.0,31.33575047377695
59080.0,31.299359069778678
59100.0,31.33032876894375
59120.0,31.32885717406969
59140.0,31.345445047895552
59160.0,31.320555137785608
59180.0,31.336539275257493
59200.0,31.347989556032893
59220.0,31.32762396837016
59240.0,31.341975047094742
59260.0,31.326714386435146
59280.0,31.319396788314016
59300.0,31.322463140126963
59320.0,31.331278163193375
59340.0,31.316056621850027
59360.0,31.328986694837926
59380.0,31.319887655671252
59400.0,31.34005596784161
59420.0,31.313097183066667
59440.0,31.3069202611362
59460.0,31.32555822555331
59480.0,31.350636417371515
59500.0,31.339481919713023
59520.0,31.320201711594603
59540.0,31.336217316547398
59560.0,31.338792137677633
59580.0,31.3574498070026
59600.0,31.339627601247464
59620.0,31.36470700768524
59640.0,31.3546197786385
59660.0,31.328961123585977
59680.0,31.353649918543912
59700.0,31.323131690786003
59720.0,31.347685408191612
59740.0,31.362104703396007
59760.0,31.36085905874696
59780.0,31.33111697762296
59800.0,31.359349644916367
59820.0,31.335151676658832
59840.0,31.325176685354585
59860.0,31.323213013734566
59880.0,31.373340211199498
59900.0,31.343132175462273
59920.0,31.382835935848785
59940.0,31.354072196408463
59960.0,31.373487061506594
59980.0,31.34047847625717
60000.0,31.316150976642916
60020.0,31.33802072139897
60040.0,31.362755684025288
60060.0,31.31182066688777
60080.0,31.34829578380943
60100.0,31.332474761668845
60120.0,31.323900473695126
60140.0,31.321011919358032
60160.0,31.331462700885616
60180.0,31.332493317112796
60200.0,31.3564433686133
60220.0,31.323374204922192
60240.0,31.34177478089436
60260.0,31.33975540601871
60280.0,31.339608986132667
60300.0,31.321547291136078
60320.0,31.343245055320722
60340.0,31.33398257825956
60360.0,31.33289696809539
60380.0,31.318607400176106
60400.0,31.327006628019312
60420.0,31.3916048905569
60440.0,31.337981984712552
60460.0,31.326635334958514
60480.0,31.307343595561367
60500.0,31.34056779837194
60520.0,31.348913395838338
60540.0,31.33100233076537
60560.0,31.340969715478703
60580.0,31.34274579235501
60600.0,31.362228337052926
60620.0,31.35229931295813
60640.0,31.342922633515087
60660.0,31.347316138290378
60680.0,31.33054549451372
60700.0,31.321599998945256
60720.0,31.331836889503187
60740.0,31.364991504387934
60760.0,31.331948831354488
60780.0,31.365408768028395
60800.0,31.333738670488444
60820.0,31.34973821311889
60840.0,31.33272871769679
60860.0,31.326397326094305
60880.0,31.311371270172938
60900.0,31.35831581551711
60920.0,31.32812004218822
60940.0,31.39026106517805
60960.0,31.351174882804028
60980.0,31.325571803752446
61000.0,31.334390284786874
61020.0,31.332124418413308
61040.0,31.35382864033609
61060.0,31.334356690656506
61080.0,31.324844721678133
61100.0,31.32590027363633
61120.0,31.33922464775381
61140.0,31.328858204202604
61160.0,31.325969097603718
61180.0,31.33681404655654
61200.0,31.306497088393876
61220.0,31.371941405454216
61240.0,31.280219923734006
61260.0,31.329902416858957
61280.0,31.332575149735717
61300.0,31.35161526781285
61320.0,31.30532180265397
61340.0,31.333834607384194
61360.0,31.304005037611724
61380.0,31.37904643679576
61400.0,31.33000865831903
61420.0,31.299710831969936
61440.0,31.306910731377265
61460.0,31.343290460541418
61480.0,31.320426212963355
61500.0,31.36060446761411
61520.0,31.33192395469388
61540.0,31.345837927730337
61560.0,31.375111768465434
61580.0,31.31021700753166
61600.0,31.333942595879282
61620.0,31.322204791441774
61640.0,31.326979479757043
61660.0,31.372367526368343
61680.0,31.309599115574102
61700.0,31.331043907026
61720.0,31.328761778717137
61740.0,31.34026913001771
61760.0,31.36552774252588
61780.0,31.338070826657194
61800.0,31.33923849254512
61820.0,31.332280079856133
61840.0,31.326646524195187
61860.0,31.375225496479647
61880.0,31.359659529060465
61900.0,31.32973498792746
61920.0,31.354885251967385
61940.0,31.32526776614506
61960.0,31.3210128339661
61980.0,31.35497372750273
62000.0,31.316385815026518
62020.0,31.333965155755116
62040.0,31.340987621726132
62060.0,31.3122197911903
62080.0,31.35815403777537
62100.0,31.342278390756327
62120.0,31.30996732064799
62140.0,31.330889874095117
62160.0,31.332767292323982
62180.0,31.362537376292625
62200.0,31.33284886485036
62220.0,31.34277377427207
62240.0,31.315922489138906
62260.0,31.30731940510248
62280.0,31.30775181785027
62300.0,31.30127323694333
62320.0,31.36447183377213
62340.0,31.338523032267382
62360.0,31.296849276883663
62380.0,31.337259430364476
62400.0,31.31724156612255
62420.0,31.34533357788089
62440.0,31.328477991290427
62460.0,31.356457930498397
62480.0,31.32470971721687
62500.0,31.314681723880028
62520.0,31.337020301264978
62540.0,31.365599552404763
62560.0,31.334183936206927
62580.0,31.333646291597596
62600.0,31.3451187440878
62620.0,31.342048550921167
62640.0,31.351852238211592
62660.0,31.30964149942904
62680.0,31.313295442962232
62700.0,31.323985831452763
62720.0,31.36305297114952
62740.0,31.355816643024976
62760.0,31.325797917439626
62780.0,31.322101953282516
62800.0,31.324227108745408
62820.0,31.326434670557557
62840.0,31.338032322067814
62860.0,31.32003379018575
62880.0,31.33373785727895
62900.0,31.31106958912577
62920.0,31.36248482663648
62940.0,31.317491814939974
62960.0,31.30557658687597
62980.0,31.32231250748516
63000.0,31.337072774182904
63020.0,31.331803216991094
63040.0,31.33248485220649
63060.0,31.325917978409827
63080.0,31.315669528147268
63100.0,31.35608631706335
63120.0,31.323328141530574
63140.0,31.292054296037904
63160.0,31.320194652025194
63180.0,31.339769137655825
63200.0,31.325174628974626
63220.0,31.32637773838403
63240.0,31.359397871825
63260.0,31.328668692163873
63280.0,31.288475896275983
63300.0,31.345481036110797
63320.0,31.326938031640573
63340.0,31.345262792261597
63360.0,31.301746125189386
63380.0,31.32817176981239
63400.0,31.3568200813866
63420.0,31.335423958335852
63440.0,31.369824690296664
63460.0,31.3485310813062
63480.0,31.325247264012262
63500.0,31.35305417440286
63520.0,31.36137343642301
63540.0,31.34711726620295
63560.0,31.330656685822174
63580.0,31.344406160994613
63600.0,31.34984725190708
63620.0,31.332007767072074
63640.0,31.360328632405484
63660.0,31.369732906571727
63680.0,31.33649884266082
63700.0,31.348521003420196
63720.0,31.34893162155277
63740.0,31.363142087434408
63760.0,31.33336257924621
63780.0,31.353527982420793
63800.0,31.329359710266704
63820.0,31.35333430419523
63840.0,31.338699733120198
63860.0,31.33408773294737
63880.0,31.386025642773248
63900.0,31.363518170245555
63920.0,31.35605148218859
63940.0,31.344056465413587
63960.0,31.361627193615714
63980.0,31.376245469355595
64000.0,31.31751980937714
64020.0,31.34667263152915
64040.0,31.337889864565764
64060.0,31.370664985451327
64080.0,31.319653664066436
64100.0,31.341756967590968
64120.0,31.326495289875805
64140.0,31.361365259275413
64160.0,31.353060912132857
64180.0,31.36625149330075
64200.0,31.349315594358654
64220.0,31.355589058128295
64240.0,31.33478780731991
64260.0,31.35255449053959
64280.0,31.34475194875737
64300.0,31.347705683998125
64320.0,31.384610985662338
64340.0,31.33373929500876
64360.0,31.352041893917278
64380.0,31.342135296714332
64400.0,31.32402600454047
64420.0,31.308026419613647
64440.0,31.351056527242626
64460.0,31.36069209512358
64480.0,31.32974933598801
64500.0,31.330613272867403
64520.0,31.331414614348553
64540.0,31.33954926022754
64560.0,31.35878998162168
64580.0,31.341111295562037
64600.0,31.335465082109085
64620.0,31.34925794106305
64640.0,31.380875681428503
64660.0,31.368960878091176
64680.0,31.36668540560316
64700.0,31.36782433722725
64720.0,31.326851645825943
64740.0,31.308749928593215
64760.0,31.335330235392846
64780.0,31.33276111550055
64800.0,31.369680416846656
64820.0,31.364707237496557
64840.0,31.335913504928186
64860.0,31.32701564052873
64880.0,31.356169788290565
64900.0,31.353552483694987
64920.0,31.361411998226288
64940.0,31.33607084151308
64960.0,31.351240510661395
64980.0,31.337252590649225
65000.0,31.36243005419839
65020.0,31.343737842099866
65040.0,31.368161490847577
65060.0,31.30694891823209
65080.0,31.326987603860594
65100.0,31.338018957602078
65120.0,31.352311129695845
65140.0,31.33984145657169
65160.0,31.34744577641557
65180.0,31.357429017718836
65200.0,31.336491480513782
65220.0,31.367381870153444
65240.0,31.33892382664098
65260.0,31.32732917478149
65280.0,31.33270028986902
65300.0,31.353629770104966
65320.0,31.295194711273954
65340.0,31.353001876483336
65360.0,31.36108677487098
65380.0,31.338006964549304
65400.0,31.327995387562765
65420.0,31.332421795813637
65440.0,31.35172568559302
65460.0,31.365594366001073
65480.0,31.32415043821004
65500.0,31.363867353460854
65520.0,31.33502812087281
65540.0,31.333931158299727
65560.0,31.347612045754506
65580.0,31.3231125078073
65600.0,31.318662130072546
65620.0,31.32760876793788
65640.0,31.34891612513777
65660.0,31.332327293245434
65680.0,31.32043012262295
65700.0,31.348299657798023
65720.0,31.320440652403125
65740.0,31.355345639349462
65760.0,31.35742779774698
65780.0,31.356645701735
65800.0,31.33784485080978
65820.0,31.354977148331997
65840.0,31.337042562703854
65860.0,31.314702852184496
65880.0,31.3368881833343
65900.0,31.343078108147434
65920.0,31.33291435912722
65940.0,31.325843044097734
65960.0,31.315945207135893
65980.0,31.31542074767837
66000.0,31.344811869645063
66020.0,31.312869845321234
66040.0,31.344204622085673
66060.0,31.340226850181807
66080.0,31.336124686826793
66100.0,31.33598998568828
66120.0,31.337225731624365
66140.0,31.336427285029103
66160.0,31.34184131154334
66180.0,31.34715117735029
66200.0,31.357970311757892
66220.0,31.32915482289105
66240.0,31.35887472765127
66260.0,31.32698936672131
66280.0,31.32309141076965
66300.0,31.32935438725785
66320.0,31.34445548914424
66340.0,31.314885615823325
66360.0,31.321609279591133
66380.0,31.350045446263103
66400.0,31.32232529993539
66420.0,31.295972548407377
66440.0,31.296090036023152
66460.0,31.332388592776528
66480.0,31.30706983148033
66500.0,31.347240722409897
66520.0,31.333300625488683
66540.0,31.33027832103309
66560.0,31.325422640350872
66580.0,31.331252719500924
66600.0,31.316644186166407
66620.0,31.348805388805065
66640.0,31.346117125462268
66660.0,31.321041864815328
66680.0,31.31213138864221
66700.0,31.336549558141407
66720.0,31.329329169966094
66740.0,31.320107178925536
66760.0,31.357373409137008
66780.0,31.34805485470783
66800.0,31.351484323369654
66820.0,31.337075832036472
66840.0,31.336507390758594
66860.0,31.351088142803096
66880.0,31.343793580738247
66900.0,31.32543014302304
66920.0,31.31763957759835
66940.0,31.335529505078153
66960.0,31.30024483184716
66980.0,31.342197432516343
67000.0,31.295464550639036
67020.0,31.32432322104492
67040.0,31.331265935796257
67060.0,31.339308410003333
67080.0,31.325984672133675
67100.0,31.320598095016717
67120.0,31.347507979572097
67140.0,31.28726255650347
67160.0,31.34335324548878
67180.0,31.350210610662604
67200.0,31.358602604102607
67220.0,31.358567491537872
67240.0,31.325487016822983
67260.0,31.32994598829873
67280.0,31.29955107430696
67300.0,31.34057420048947
67320.0,31.359270567561513
67340.0,31.328354417998348
67360.0,31.339816516653734
67380.0,31.345541342023445
67400.0,31.356056703780286
67420.0,31.30008218610087
67440.0,31.33186370523207
67460.0,31.326950800667543
67480.0,31.320756767397338
67500.0,31.335449339242594
67520.0,31.28825457245786
67540.0,31.320506693142967
67560.0,31.323189175754443
67580.0,31.30753578297852
67600.0,31.3356190428721
67620.0,31.351330457445048
67640.0,31.355080583592525
67660.0,31.347516752027882
67680.0,31.34766673810767
67700.0,31.318458908804566
67720.0,31.312603786595833
67740.0,31.301273285846854
67760.0,31.315689369715585
67780.0,31.31392640523548
67800.0,31.344854108292296
67820.0,31.331524444339745
67840.0,31.349986198717378
67860.0,31.322395664055794
67880.0,31.350609301826157
67900.0,31.32333983880497
67920.0,31.340785964331292
67940.0,31.36235022864391
67960.0,31.318984935629157
67980.0,31.30349283399639
68000.0,31.32256684629722
68020.0,31.35226132763872
68040.0,31.341664837998888
68060.0,31.331465082895626
68080.0,31.33038589928166
68100.0,31.321182705292504
68120.0,31.39096574660131
68140.0,31.340735423905574
68160.0,31.31051325459086
68180.0,31.354095405942406
68200.0,31.277509718183882
68220.0,31.340064313511554
68240.0,31.349174392040503
68260.0,31.296870981908143
68280.0,31.320703964656644
68300.0,31.321463323802963
68320.0,31.304019282264175
68340.0,31.3232169448792
68360.0,31.322368809501977
68380.0,31.342514808868753
68400.0,31.31691605992793
68420.0,31.309247873685923
68440.0,31.31407943885064
68460.0,31.282949413408957
68480.0,31.325828683242417
68500.0,31.286746505372776
68520.0,31.30354954074146
68540.0,31.330668602680202
68560.0,31.319078105973027
68580.0,31.330905628069683
68600.0,31.299189683372845
68620.0,31.3047477959971
68640.0,31.33513674857238
68660.0,31.33137069565273
68680.0,31.3428682493398
68700.0,31.282472821965886
68720.0,31.33596691717333
68740.0,31.320255943293283
68760.0,31.311177075120188
68780.0,31.32214600420946
68800.0,31.329968904361426
68820.0,31.302311384223454
68840.0,31.324217753843982
68860.0,31.325178142278055
68880.0,31.322967890842254
68900.0,31.332326661445947
68920.0,31.314867117771357
68940.0,31.364758748847525
68960.0,31.359936168326062
68980.0,31.35656304192535
69000.0,31.340246345937793
69020.0,31.357407096895432
69040.0,31.320922182727514
69060.0,31.324995830256697
69080.0,31.312417925105876
69100.0,31.34105588474122
69120.0,31.325285130888364
69140.0,31.33440194688295
69160.0,31.3216997537444
69180.0,31.31974170106119
69200.0,31.340598814298648
69220.0,31.323704630872733
69240.0,31.328667434623675
69260.0,31.356395475657425
69280.0,31.318192287090273
69300.0,31.30415650981525
69320.0,31.30214413235105
69340.0,31.2974677254517
69360.0,31.316424042506135
69380.0,31.31369476960297
69400.0,31.288725024957266
69420.0,31.299266361167632
69440.0,31.290622004574974
69460.0,31.293312227457825
69480.0,31.328380243714673
69500.0,31.280135693873735
69520.0,31.30368763403461
69540.0,31.308651651616703
69560.0,31.29746594258036
69580.0,31.300388982174084
69600.0,31.29648267423643
69620.0,31.327030772029225
69640.0,31.309713784318202
69660.0,31.318799007790094
69680.0,31.32667079388319
69700.0,31.309709469556985
69720.0,31.325435489602334
69740.0,31.311118213667704
69760.0,31.31698374537432
69780.0,31.332838777042866
69800.0,31.316202520541957
69820.0,31.32860584032008
69840.0,31.347955711036416
69860.0,31.331593013576384
69880.0,31.322777497708753
69900.0,31.346907910803907
69920.0,31.373390069618328
69940.0,31.350859904329294
69960.0,31.330396056671002
69980.0,31.342920937255293
70000.0,31.31227416457653
70020.0,31.334289026241052
70040.0,31.35409575659634
70060.0,31.30723903033382
70080.0,31.309448523358355
70100.0,31.323560728942855
70120.0,31.32775829272573
70140.0,31.310042271711158
70160.0,31.297825206723203
70180.0,31.316433200872314
70200.0,31.356454275511346
70220.0,31.32420270908984
70240.0,31.311794046039036
70260.0,31.32980097279861
70280.0,31.337207427109725
70300.0,31.333693573412894
70320.0,31.320226813024856
70340.0,31.33163999795786
70360.0,31.322699086352486
70380.0,31.303765461788302
70400.0,31.345005321143457
70420.0,31.32027253031643
70440.0,31.29702475676084
70460.0,31.31364044789324
70480.0,31.31417823467947
70500.0,31.33107015387162
70520.0,31.34726722459769
70540.0,31.351695568979903
70560.0,31.337771042149438
70580.0,31.316206462927184
70600.0,31.305001140731818
70620.0,31.343994335864085
70640.0,31.315420839532813
70660.0,31.315138407697674
70680.0,31.313803494061382
70700.0,31.290205065117792
70720.0,31.350600398014336
70740.0,31.32431996996052
70760.0,31.356288634049054
70780.0,31.350388157781953
70800.0,31.351421846280108
70820.0,31.320250375441958
70840.0,31.338015881719073
70860.0,31.326399772601164
70880.0,31.336827986504797
70900.0,31.293797483346655
70920.0,31.330173140817397
70940.0,31.288992809419373
70960.0,31.340147079744735
70980.0,31.302697757673265
71000.0,31.314502404243918
71020.0,31.34246122312473
71040.0,31.319685281809562
71060.0,31.33304698195835
71080.0,31.31209121902427
71100.0,31.33632618242906
71120.0,31.30745301612377
71140.0,31.285133015864602
71160.0,31.34572078158235
71180.0,31.31354929254338
71200.0,31.35523794495851
71220.0,31.309489386179557
71240.0,31.296739750211533
71260.0,31.33460501108264
71280.0,31.304039545516382
71300.0,31.310951341739365
71320.0,31.344437746200985
71340.0,31.34511598872739
71360.0,31.335170541837616
71380.0,31.33090031764261
71400.0,31.34861851066996
71420.0,31.36682435950615
71440.0,31.324684086678072
71460.0,31.328103902947994
71480.0,31.328703438247015
71500.0,31.30988887584846
71520.0,31.303720884182386
71540.0,31.324469259276054
71560.0,31.347073645936508
71580.0,31.319317301456884
71600.0,31.34225317963464
71620.0,31.344185868596593
71640.0,31.31720648236794
71660.0,31.335120988728526
71680.0,31.335075932589564
71700.0,31.338354863624648
71720.0,31.332721608788827
71740.0,31.338882181007587
71760.0,31.33845649557586
71780.0,31.30175757879704
71800.0,31.29619542883283
71820.0,31.288929185597013
71840.0,31.302112189563655
71860.0,31.295200493186805
71880.0,31.323047757975047
71900.0,31.338711448841035
71920.0,31.356056518551632
71940.0,31.314613044829425
71960.0,31.29527752317928
71980.0,31.311496161817715
72000.0,31.35059801005938
72020.0,31.287196909535997
72040.0,31.347257523859785
72060.0,31.35809649284289
72080.0,31.34639940955423
72100.0,31.33454283348702
72120.0,31.307640273883504
72140.0,31.314701645310326
72160.0,31.34342627527842
72180.0,31.361114725057703
72200.0,31.32042148169017
72220.0,31.33515511497356
72240.0,31.33021314297069
72260.0,31.330521871136987
72280.0,31.32228841832816
72300.0,31.34589946392468
72320.0,31.303025964860122
72340.0,31.32132669471655
72360.0,31.34208334897383
72380.0,31.36631898834007
72400.0,31.314085544289252
72420.0,31.31018224479432
72440.0,31.332158776481563
72460.0,31.343856492816442
72480.0,31.360607730544107
72500.0,31.34200968603295
72520.0,31.3397305371132
72540.0,31.329101247483177
72560.0,31.32970656329352
72580.0,31.347970030242823
72600.0,31.335114256676427
72620.0,31.33749963069296
72640.0,31.331975420683076
72660.0,31.34802539801719
72680.0,31.34780033544677
72700.0,31.34986974672296
72720.0,31.38527909489573
72740.0,31.31671568993772
72760.0,31.30208508190904
72780.0,31.32692552563207
72800.0,31.332404696040417
72820.0,31.326020272548206
72840.0,31.327192867232164
72860.0,31.328073063398232
72880.0,31.302728477032026
72900.0,31.31633870402369
72920.0,31.322696064232595
72940.0,31.33321060426952
72960.0,31.349536156535226
72980.0,31.31150648523737
73000.0,31.32926838644646
73020.0,31.334674858675147
73040.0,31.331935487900033
73060.0,31.33277023995728
73080.0,31.35899325105702
73100.0,31.34950143861374
73120.0,31.306776931172564
73140.0,31.33492604489323
73160.0,31.32746042194388
73180.0,31.34272769970374
73200.0,31.32232321005858
73220.0,31.304742878815087
73240.0,31.31289890659864
73260.0,31.32409172322204
73280.0,31.32547838006116
73300.0,31.313998866622573
73320.0,31.340490343486554
73340.0,31.35818044015627
73360.0,31.320727885607326
73380.0,31.314123600842528
73400.0,31.345238527375283
73420.0,31.31080222635648
73440.0,31.324155033262834
73460.0,31.349879207488076
73480.0,31.299474867042804
73500.0,31.315930763242513
73520.0,31.33722763921853
73540.0,31.32631460356718
73560.0,31.306804140667346
73580.0,31.33641748280428
73600.0,31.3101561660995
73620.0,31.317922806170653
73640.0,31.337989117572906
73660.0,31.317829563331376
73680.0,31.330982236179487
73700.0,31.282273998885877
73720.0,31.2969938679504
73740.0,31.30620444761114
73760.0,31.31045891777793
73780.0,31.30459999413748
73800.0,31.311733025758144
73820.0,31.33458083187802
73840.0,31.333468942308016
73860.0,31.323481236269778
73880.0,31.32909294494593
73900.0,31.298944920026827
73920.0,31.313301680088113
73940.0,31.33760100190831
73960.0,31.32317969471745
73980.0,31.306735720396915
74000.0,31.30136641818586
74020.0,31.310363132395494
74040.0,31.323238078352265
74060.0,31.289555204854107
74080.0,31.30893888478775
74100.0,31.292789787503423
74120.0,31.27997592625913
74140.0,31.313294030380607
74160.0,31.319078949907155
74180.0,31.312296816330125
74200.0,31.330701509153617
74220.0,31.320531194877795
74240.0,31.297688014213694
74260.0,31.31339896940189
74280.0,31.303265702821765
74300.0,31.30616887169623
74320.0,31.324743378016382
74340.0,31.300757840582147
74360.0,31.295292912338628
74380.0,31.281799843785727
74400.0,31.300269421998657
74420.0,31.345260224234377
74440.0,31.324047328291908
74460.0,31.330795352117192
74480.0,31.320454832642696
74500.0,31.338638985772025
74520.0,31.336314067569504
74540.0,31.340919664199383
74560.0,31.300880865014143
74580.0,31.347682710991222
74600.0,31.334570344147277
74620.0,31.32685183722168
74640.0,31.386088114493635
74660.0,31.322244460936705
74680.0,31.313572242205424
74700.0,31.285263408462736
74720.0,31.300665860797757
74740.0,31.352263637434955
74760.0,31.325484852765843
74780.0,31.322860200130865
74800.0,31.301829347170305
74820.0,31.314062135418826
74840.0,31.28916252828069
74860.0,31.290032980783614
74880.0,31.303741022949247
74900.0,31.30486848100256
74920.0,31.306165258161254
74940.0,31.30673130692301
74960.0,31.295207838033217
74980.0,31.285034158021524
75000.0,31.32935900520523
75020.0,31.303346052162905
75040.0,31.277702271534785
75060.0,31.279081921528586
75080.0,31.30938057675331
75100.0,31.330449485041036
75120.0,31.275423860189196
75140.0,31.316627110019017
75160.0,31.350366454444003
75180.0,31.310169945098366
75200.0,31.300237853449087
75220.0,31.261436328763157
75240.0,31.30499530234239
75260.0,31.28077658819192
75280.0,31.295759617894298
75300.0,31.308827544265167
75320.0,31.3161252836432
75340.0,31.3230269107202
75360.0,31.327565718311348
75380.0,31.317898296024808
75400.0,31.306094807311275
75420.0,31.31311731952866
75440.0,31.333282412436382
75460.0,31.338119844122588
75480.0,31.33354086115944
75500.0,31.34405299991466
75520.0,31.298920988827298
75540.0,31.33696066858118
75560.0,31.322355062654594
75580.0,31.36858597305799
75600.0,31.326649427725716
75620.0,31.31164494904212
75640.0,31.327005261382364
75660.0,31.30786283553766
75680.0,31.301459621524053
75700.0,31.3105088916888
75720.0,31.35301907272395
75740.0,31.33953386233401
75760.0,31.35746053792009
75780.0,31.314643093487206
75800.0,31.311707782827682
75820.0,31.3448190943919
75840.0,31.312218202141487
75860.0,31.313683065283804
75880.0,31.32214310397947
75900.0,31.323120683535222
75920.0,31.351572581156535
75940.0,31.345937331440776
75960.0,31.34293495496976
75980.0,31.313761344776786
76000.0,31.333278834790548
76020.0,31.344401133410955
76040.0,31.29862082068002
76060.0,31.317349027564976
76080.0,31.328419235521388
76100.0,31.321099210442476
76120.0,31.311224439727738
76140.0,31.290716638659536
76160.0,31.29559511843824
76180.0,31.33249574264968
76200.0,31.331771115326116
76220.0,31.30857708168525
76240.0,31.334974116340593
